,Kode Daerah,Daerah,Belanja Pegawai,Penduduk,Luas Daratan,Luas Lautan,Total Luas Wilayah,IKK,IPM,PDRB per kapita,PAD,DBH Pajak,DBH SDA,Alokasi DAU,Alokasi DAU APBN-P
0,0100,Provinsi Aceh,1431249973102.00,5253512.00,57956.00,43631.30,101587.30,98.68,71.19,26787256.31,2359385393645.65,153815821172.00,32167925675.00,2174942529000.00,1956492796000.00
1,0101,Kab. Aceh Barat,311569763534.00,195634.00,2927.95,363.51,3291.46,94.78,70.47,34098994.92,150499049235.64,13877807354.00,15994469124.00,592496466000.00,525004445000.00
2,0102,Kab. Aceh Besar,425368208170.00,391987.00,2969.00,1649.64,4618.64,97.35,72.73,29844845.18,159480163137.63,13593001718.00,3773053009.00,759343544000.00,680085735000.00
3,0103,Kab. Aceh Selatan,366362658482.00,235381.00,3841.60,1284.21,5125.81,95.81,65.92,20926771.62,32923827546.93,11261304493.00,3973118474.00,673781136000.00,597029876000.00
4,0104,Kab. Aceh Singkil,182863485562.00,126636.00,2185.00,2709.27,4894.27,102.56,68.02,16860963.17,45289515136.55,13482013051.00,3680887777.00,462186825000.00,409538540000.00
5,0105,Kab. Aceh Tengah,331107519872.00,214377.00,4318.39,0,4318.39,101.46,72.64,32887315.66,150818710372.27,10418230537.00,4236453222.00,630127576000.00,558348948000.00
6,0106,Kab. Aceh Tenggara,310506139708.00,225606.00,4231.43,0,4231.43,97.98,68.67,19826788.80,80263476272.42,8606740512.00,3553182577.00,607495235000.00,538294686000.00
7,0107,Kab. Aceh Timur,480808983354.00,422964.00,6286.01,839.01,7125.02,99.16,66.82,20895554.01,169455864158.29,32007950528.00,16791089295.00,832279343000.00,737473352000.00
8,0108,Kab. Aceh Utara,628801450278.00,585592.00,3236.86,383.67,3620.53,99.11,68.36,23469378.66,231848856926.46,96473023759.00,40787003000.00,918726998000.00,822833263000.00
9,0109,Kab. Bireuen,512037117724.00,439572.00,1901.20,493.80,2395.00,102.72,71.37,26653575.54,179476248778.22,13614101639.00,3540745774.00,838049362000.00,750576496000.00
10,0110,Kab. Pidie                                        ,511814859224.00,441133.00,3086.95,436.11,3523.06,97.82,69.93,21206623.73,237201958015.66,11616418206.00,3942006662.00,829204015000.00,742654398000.00
11,0111,Kab. Simeulue,183068468426.00,93442.00,2051.48,3568.54,5620.02,107.67,64.74,21542124.16,63146021911.26,8347313987.00,3553142386.00,476616530000.00,422324539000.00
12,0112,Kota Banda Aceh,273722698658.00,245184.00,61.36,86.84,148.20,103.99,84.37,70523174.88,246272150484.71,36334696132.00,3540745774.00,605014830000.00,547629398000.00
13,0113,Kota Sabang,145309789722.00,42103.00,153.00,791.21,944.21,113.55,74.82,32660711.96,57188076200.36,7817975001.00,3612215687.00,377738880000.00,338311725000.00
14,0114,Kota Langsa,231090491796.00,186827.00,262.41,85.12,347.53,98.72,76.34,23788667.64,121316713328.93,13858904834.00,3540783274.00,457890254000.00,414459534000.00
15,0115,Kota Lhokseumawe,211143201702.00,188844.00,181.06,141.73,322.79,101.88,76.62,35158309.98,65618966777.60,28928488941.00,3553182577.00,469873581000.00,425306246000.00
16,0116,Kab. Gayo Lues,179893761978.00,100290.00,5719.58,0,5719.58,96.52,65.88,22700031.20,48758464134.18,8338551222.00,4222104153.00,478126753000.00,423662731000.00
17,0117,Kab. Aceh Barat Daya,206085641612.00,151786.00,1490.60,330.29,1820.89,93.60,65.67,23041336.43,83468426211.06,8681343321.00,3593941438.00,464313979000.00,415850396000.00
18,0118,Kab. Aceh Jaya,170996657628.00,91220.00,3812.99,1041.40,4854.39,97.81,68.83,25363047.45,58624901408.09,9141099442.00,3542815174.00,446395578000.00,395546094000.00
19,0119,Kab. Nagan Raya,230947185840.00,170898.00,3363.72,528.17,3891.89,91.76,68.15,35994490.23,97118515691.03,14401570751.00,5206846471.00,528219776000.00,468049594000.00
20,0120,Kab. Aceh Tamiang,292213272288.00,296088.00,1956.72,352.05,2308.77,94.94,68.45,19652996.49,139261841911.61,79776702346.00,5669573362.00,551339616000.00,493792581000.00
21,0121,Kab. Bener Meriah,209474251286.00,160434.00,1454.09,0,1454.09,97.12,72.14,25634620.59,59409524055.07,8272979491.00,3545478574.00,462577672000.00,414295320000.00
22,0122,Kab. Pidie Jaya,212305882776.00,160921.00,1073.60,203.72,1277.32,92.81,72.12,19407091.34,57432814784.97,7693302498.00,3553182577.00,446367715000.00,399777305000.00
23,0123,Kota Subulussalam,127615069670.00,86593.00,1391.00,0,1391.00,93.31,63.48,16032489.75,36348719461.44,8977828103.00,3555260974.00,358925001000.00,318039401000.00
24,0200,Provinsi Sumatera Utara,1765321786706.00,14908036.00,72981.23,42750.47,115731.70,102.79,71.18,39300671.97,5638960579478.97,449086001729.00,49955049460.00,2723301798000.00,2474465343000.00
25,0201,Kab. Asahan,437874007064.00,783828.00,3702.21,422.96,4125.17,94.53,69.49,33887985.80,142972039820.99,61767184941.00,3586343037.00,906419993000.00,821136749000.00
26,0202,Kab. Dairi,312904955178.00,314652.00,1927.80,0,1927.80,105.39,70.89,27601686.06,128489751331.88,12496303541.00,4230309839.00,627664476000.00,562150900000.00
27,0203,Kab. Deli Serdang,842554021996.00,1837206.00,2241.68,299.26,2540.94,101.01,74.92,37806386.23,729648594488.68,62265354132.00,3787195865.00,1510993188000.00,1367676047000.00
28,0204,Kab. Karo,384668573764.00,405980.00,2127.00,0,2127.00,102.50,73.91,46056531.30,159189197472.28,13658236123.00,3862867703.00,757048872000.00,685819658000.00
29,0205,Kab. Labuhanbatu,337410711470.00,501722.00,2156.02,321.00,2477.02,106.74,71.39,39839318.90,162794472016.74,45414292241.00,3664172037.00,707992970000.00,641379327000.00
30,0206,Kab. Langkat,654332531102.00,1044561.00,6262.00,573.48,6835.48,98.74,70.27,28359105.71,136680578541.45,143898133603.00,5359175531.00,1212693537000.00,1086116531000.00
31,0207,Kab. Mandailing Natal,405459408084.00,485759.00,6134.00,1277.88,7411.88,100.55,65.83,22979120.96,84809923496.46,24374119932.00,7647101249.00,818063614000.00,741093645000.00
32,0208,Kab. Nias,166217352026.00,154184.00,1842.51,664.64,2507.15,114.17,60.82,20909687.93,88754606114.77,9029889003.00,3586343037.00,451437745000.00,408962870000.00
33,0209,Kab. Simalungun,661471797824.00,1032253.00,4369.00,0,4369.00,98.60,72.49,30072208.77,164107850129.30,48449791190.00,3740686437.00,1243341378000.00,1126357874000.00
34,0210,Kab. Tapanuli Selatan,301441655674.00,311346.00,6030.47,109.83,6140.30,104.88,69.10,32556590.33,140044217233.81,39962868961.00,92504988154.00,659619123000.00,591887671000.00
35,0211,Kab. Tapanuli Tengah,319442392186.00,362742.00,2188.00,2084.86,4272.86,100.30,68.27,22556286.61,76660883410.33,14533718353.00,4388704856.00,657011839000.00,588435081000.00
36,0212,Kab. Tapanuli Utara,335159816634.00,317036.00,3791.64,0,3791.64,105.39,72.91,22657009.55,105656762964.31,31466317865.00,5736802204.00,655805793000.00,587354918000.00
37,0213,Kab. Toba Samosir,261788063592.00,211490.00,2328.89,0,2328.89,102.28,74.48,30099504.69,52298960803.40,14534229244.00,4122186942.00,547120353000.00,495642893000.00
38,0214,Kota Binjai,300953802432.00,286530.00,59.19,0,59.19,100.63,75.21,32771485.68,135870920432.89,16231271134.00,3694879965.00,578790111000.00,529303557000.00
39,0215,Kota Medan,956102865818.00,2507124.00,265.00,25.74,290.74,102.11,80.65,75997977.22,1636204514683.53,212631219115.00,3804802631.00,1633591868000.00,1493919764000.00
40,0216,Kota Pematang Siantar,295954573116.00,271247.00,55.66,0,55.66,91.04,77.88,36150772.22,137052839192.78,19423364321.00,3694879965.00,597491807000.00,546406258000.00
41,0217,Kota Sibolga,147070226056.00,92406.00,41.31,18.89,60.20,108.25,72.65,51446212.78,81245733811.60,12455401558.00,3694879965.00,421492454000.00,385454849000.00
42,0218,Kota Tanjung Balai,164567161640.00,176155.00,107.83,0,107.83,94.30,68.00,37223743.52,74435277571.86,11352617318.00,3694879965.00,436025268000.00,398745108000.00
43,0219,Kota Tebing Tinggi,187065505752.00,173109.00,31.00,0,31.00,97.37,74.50,28253552.01,114048354142.71,12670403267.00,3694879965.00,419917774000.00,380088729000.00
44,0220,Kota Padang Sidempuan,252137347262.00,226658.00,114.66,0,114.66,102.24,74.38,24889413.73,75063575092.73,14242055101.00,4082749967.00,510642332000.00,462208097000.00
45,0221,Kab. Pakpak Bharat,127385109552.00,53945.00,1218.30,0,1218.30,102.81,66.63,20359662.82,20061207922.74,10318081406.00,3614021437.00,360375675000.00,323371339000.00
46,0222,Kab. Nias Selatan,225180460122.00,365346.00,1825.20,5035.51,6860.71,114.34,60.75,16141687.43,19605734782.42,11581508325.00,4018504137.00,605803493000.00,548804654000.00
47,0223,Kab. Humbang Hasundutan,256089039048.00,200381.00,2335.33,0,2335.33,99.74,67.96,27239617.11,92735853812.93,11538878604.00,3699528237.00,539572308000.00,488805029000.00
48,0224,Kab. Serdang Bedagai,375189806242.00,658550.00,1900.22,613.83,2514.05,99.21,69.69,31590309.48,194382972213.04,39989314861.00,3694879965.00,797088981000.00,722092473000.00
49,0225,Kab. Samosir,185636693840.00,139575.00,2069.05,0,2069.05,105.80,69.99,28475355.43,47446623389.36,10653795549.00,3688724037.00,465646967000.00,417833094000.00
50,0226,Kab. Batu Bara,260840749774.00,369212.00,922.20,755.21,1677.41,97.63,67.67,46375706.64,64385292862.07,27100703654.00,3694879965.00,625193759000.00,559938068000.00
51,0227,Kab. Padang Lawas,210047542938.00,260955.00,3892.74,0,3892.74,103.40,67.59,33618175.27,47455308607.49,22631226502.00,4321042897.00,546815429000.00,484526993000.00
52,0228,Kab. Padang Lawas Utara,232850861946.00,267411.00,3918.05,0,3918.05,104.42,68.77,32274907.43,74306097499.89,21006522429.00,3823263134.00,561245705000.00,497313498000.00
53,0229,Kab. Labuhanbatu Selatan,174839075498.00,322030.00,3596.00,0,3596.00,107.71,70.98,43737300.30,52209768574.26,57043301599.00,4049372937.00,528808123000.00,479053624000.00
54,0230,Kab. Labuhanbatu Utara,249522795480.00,392520.00,3570.98,134.04,3705.02,102.17,71.08,40397648.00,57010690545.81,35147628245.00,5769808457.00,615342393000.00,557446058000.00
55,0231,Kab. Nias Utara,132307698022.00,150947.00,1202.78,1629.09,2831.87,111.02,61.08,20424846.90,50395504636.01,9602903718.00,3694879965.00,432518212000.00,391823438000.00
56,0232,Kab. Nias Barat,114758572796.00,95670.00,473.73,705.25,1178.98,109.90,60.42,17063748.25,40193008207.19,9105043509.00,3694879965.00,366962737000.00,332435947000.00
57,0233,Kota Gunungsitoli                                 ,169910833378.00,135506.00,280.78,130.85,411.63,107.45,68.33,34516450.50,29456354562.94,11478306000.00,3694879965.00,447200274000.00,405124095000.00
58,0300,Provinsi Sumatera Barat,1319863490052.00,5542994.00,42012.89,34097.87,76110.76,93.72,71.73,36097568.64,2275090068586.90,112139095402.00,7025451833.00,2087516043000.00,1891323979000.00
59,0301,Kab. Limapuluh Kota,411915662020.00,382118.00,3571.14,0,3571.14,94.18,69.17,32984899.66,73440842296.03,10223879620.00,1576591052.00,769243573000.00,696866984000.00
60,0302,Kab. Agam  ,444654623216.00,529683.00,1804.30,320.80,2125.10,90.31,71.70,31570736.11,99684205378.01,14000068393.00,1348925476.00,834935989000.00,756378532000.00
61,0303,Kab. Kepulauan Mentawai,143695000832.00,88189.00,6011.35,7399.16,13410.51,119.35,60.28,48463390.65,45358184273.56,10870117367.00,2291566376.00,627993019000.00,556457541000.00
62,0304,Kab. Padang Pariaman    ,425376186308.00,430045.00,1332.51,395.37,1727.88,89.26,69.71,37865576.91,84502722191.02,8812618584.00,1455781978.00,790451964000.00,716079920000.00
63,0305,Kab. Pasaman    ,291865717388.00,319039.00,3947.63,0,3947.63,89.73,65.60,25139697.06,100067231369.65,9241287041.00,1700641251.00,615315015000.00,557421256000.00
64,0306,Kab. Pesisir Selatan,451663639336.00,509763.00,5749.89,2556.25,8306.14,90.78,69.40,23948931.89,123906524443.36,15452877217.00,1506178342.00,865484951000.00,784053203000.00
65,0307,Kab. Sijunjung                                    ,251198313994.00,237825.00,3130.40,0,3130.40,91.57,66.97,29940480.95,79055940215.38,10218731808.00,1999724007.00,561943690000.00,509071532000.00
66,0308,Kab. Solok,367510895854.00,385808.00,3738.00,0,3738.00,98.35,68.60,29815291.08,68301516506.08,10218439468.00,1678290678.00,730173027000.00,661472507000.00
67,0309,Kab. Tanah Datar,379938967852.00,372165.00,1336.10,0,1336.10,94.62,71.25,28609706.99,115914187914.65,9815933386.00,1425229527.00,714102850000.00,646914341000.00
68,0310,Kota Bukit Tinggi,172628089472.00,122470.00,25.24,0,25.24,94.26,80.11,63087211.32,101936792226.61,10905190472.00,1457702965.00,459952239000.00,420626323000.00
69,0311,Kota Padang Panjang,130436130538.00,57656.00,23.00,0,23.00,95.83,77.30,51204260.41,79752372829.53,7682058808.00,1455781978.00,382968596000.00,346644167000.00
70,0312,Kota Padang,614406333616.00,907104.00,693.66,1055.29,1748.95,89.98,82.25,54311538.47,487937882411.61,62854411577.00,1446387865.00,1130556777000.00,1023323887000.00
71,0313,Kota Payakumbuh,196667119254.00,138719.00,85.22,0,85.22,91.96,78.23,43699737.71,103244423500.00,9968959414.00,1455784321.00,447002220000.00,404604226000.00
72,0314,Kota Sawahlunto,134125790894.00,66731.00,231.93,0,231.93,91.85,71.72,43596064.65,47227132335.45,8632934607.00,9950258859.00,383909501000.00,343838276000.00
73,0315,Kota Solok,137331092548.00,74140.00,71.29,0,71.29,91.60,77.89,49722284.96,40742809270.40,9719458572.00,1455782349.00,406093320000.00,371372341000.00
74,0316,Kota Pariaman,158676978794.00,93222.00,66.13,204.56,270.69,93.76,76.26,47003898.58,32213303036.69,9901058761.00,1460532178.00,423572160000.00,383396498000.00
75,0317,Kab. Pasaman Barat,301290678570.00,432451.00,3887.77,822.44,4710.21,91.38,67.43,29051640.13,158872998659.25,24031899148.00,1472366800.00,660961292000.00,598772766000.00
76,0318,Kab. Dharmasraya,226250707430.00,214592.00,2961.13,0,2961.13,93.95,70.86,41147180.76,110208800135.38,17420678094.00,1729956123.00,528037794000.00,478355774000.00
77,0319,Kab. Solok Selatan,206426657658.00,181274.00,3346.20,0,3346.20,91.66,68.45,25376933.12,60545296360.43,16374748463.00,2005680301.00,492567940000.00,441989749000.00
78,0400,Provinsi Riau,1009521503976.00,6149692.00,87023.66,18892.69,105916.35,94.92,72.44,59447406.81,3638995740121.15,856660641569.00,860405740433.00,1592276428000.00,1432349278000.00
79,0401,Kab. Bengkalis,440144596454.00,551071.00,6975.41,2252.80,9228.21,98.75,72.94,53184892.35,319280511092.11,1436254223765.00,818101260166.00,366236024000.00,331777609000.00
80,0402,Kab. Indragiri Hilir,460373196364.00,626899.00,12614.78,1815.47,14430.25,93.95,66.51,72409044.98,157482353687.31,51845980126.00,172302436388.00,990521187000.00,877689668000.00
81,0403,Kab. Indragiri Hulu,341575456718.00,429536.00,7723.80,0,7723.80,92.36,69.66,58737780.10,111900731074.40,86882825819.00,161991433553.00,701396197000.00,629374964000.00
82,0404,Kab. Kampar,588419528376.00,750808.00,10983.47,0,10983.47,89.85,72.50,42633958.79,229958839237.67,222848856511.00,373824111279.00,860162157000.00,762179999000.00
83,0405,Kab. Kuantan Singingi,349261779014.00,332075.00,5259.36,0,5259.36,86.18,69.96,62006168.93,93227855867.66,34567430336.00,161799587168.00,670961349000.00,602065247000.00
84,0406,Kab. Pelalawan,289812136336.00,370358.00,12758.45,711.16,13469.61,91.74,71.44,60562936.45,136697900750.86,130445877647.00,199938435166.00,664895425000.00,596622188000.00
85,0407,Kab. Rokan Hilir,355498381244.00,639802.00,8881.59,1389.12,10270.71,101.65,68.73,45290960.71,108053525787.27,237776893564.00,500945219255.00,529902690000.00,480045206000.00
86,0408,Kab. Rokan Hulu,352752831090.00,557330.00,7588.13,0,7588.13,90.61,69.36,39953485.33,85734030158.19,67647644590.00,163065226019.00,712158989000.00,645153374000.00
87,0409,Kab. Siak,345144762762.00,427795.00,8275.18,254.59,8529.77,95.90,73.73,58217447.44,290637100257.42,451431044871.00,422274864980.00,401545619000.00,360313843000.00
88,0410,Kota Dumai,251964558974.00,300638.00,1623.38,502.07,2125.45,101.47,74.06,49617769.22,279654914441.64,58145053156.00,158526075439.00,468136464000.00,424090440000.00
89,0411,Kota Pekanbaru,505798883662.00,954373.00,632.27,0,632.27,93.71,80.66,96031708.04,592707161811.78,109210648782.00,156957018140.00,863685186000.00,781764967000.00
90,0412,Kab. Kepulauan Meranti,186232570620.00,209007.00,3707.84,1725.00,5432.84,104.61,65.23,48049899.11,68006356887.21,57904427427.00,161515867404.00,455060076000.00,408333293000.00
91,0500,Provinsi Jambi,732852582880.00,3491764.00,50058.16,3888.22,53946.38,94.38,70.65,41798848.78,1656569597282.27,168557795503.00,232246364024.00,1435510317000.00,1288418327000.00
92,0501,Kab. Batang Hari,309177565688.00,304779.00,5804.00,0,5804.00,86.81,69.33,40436229.30,98808531271.98,80430599417.00,59590797381.00,629108005000.00,564509516000.00
93,0502,Kab. Bungo     ,331920589068.00,341119.00,4659.00,0,4659.00,88.42,69.42,39554913.57,133848451058.56,23135813832.00,65223864037.00,657571047000.00,595701502000.00
94,0503,Kab. Kerinci,320728828016.00,241562.00,3355.27,0,3355.27,97.14,70.59,38224817.26,80481173935.14,9238623294.00,46492397004.00,620290549000.00,555546640000.00
95,0504,Kab. Merangin,371043598338.00,341999.00,7679.00,0,7679.00,95.25,68.81,38952430.51,89304559027.72,16483944721.00,47046611642.00,748279403000.00,663041951000.00
96,0505,Kab. Muaro Jambi,358071250356.00,365651.00,5326.00,0,5326.00,96.74,68.34,46799751.98,90305498362.69,83483597769.00,49279443200.00,708069102000.00,627412056000.00
97,0506,Kab. Sarolangun,274895826124.00,306885.00,6184.00,0,6184.00,96.02,69.41,34431886.18,118828593871.64,49402602195.00,71571092793.00,602263287000.00,533658715000.00
98,0507,Kab. Tanjung Jabung Barat,257380388230.00,319411.00,4649.85,352.53,5002.38,106.24,67.13,56379448.83,101773750562.52,105796317817.00,340962107966.00,535185057000.00,480230827000.00
99,0508,Kab. Tanjung Jabung Timur,246209125592.00,227666.00,5445.00,1137.73,6582.73,102.05,63.32,43678114.13,49607102060.03,63308094672.00,104794606439.00,573134944000.00,514283918000.00
100,0509,Kab. Tebo,250515698096.00,326242.00,6461.00,0,6461.00,85.07,68.67,37164230.34,76160028617.97,37921345610.00,55431716603.00,601090510000.00,532619531000.00
101,0510,Kota Jambi,407724118628.00,615675.00,103.54,0,103.54,91.62,77.41,41375599.35,338891882592.96,71532045324.00,46849999483.00,734455495000.00,664792664000.00
102,0511,Kota Sungai Penuh,176278154502.00,100775.00,391.50,0,391.50,94.94,74.67,66327245.15,34184049669.28,9777285629.00,46495322113.00,453808201000.00,411110295000.00
103,0600,Provinsi Sumatera Selatan,993761274654.00,8267779.00,91592.43,8000.35,99592.78,94.50,69.39,30906819.18,3528010712183.54,705105611881.00,936628405094.00,1743742960000.00,1568602615000.00
104,0601,Kab. Lahat,425552147640.00,433549.00,5311.74,0,5311.74,93.52,66.99,22382781.42,112571296475.37,92448266434.00,367439418945.00,716894205000.00,642067120000.00
105,0602,Kab. Musi Banyuasin,456615764364.00,585650.00,14266.26,0,14266.26,95.47,67.57,38316106.43,210238037283.12,629683242091.00,1140595500033.00,419229951000.00,371474938000.00
106,0603,Kab. Musi Rawas,378653456450.00,402580.00,6350.10,0,6350.10,93.55,66.18,23372353.76,106289385325.54,177684232848.00,238857767080.00,657659559000.00,590129320000.00
107,0604,Kab. Muara Enim,449865791556.00,578897.00,7383.90,0,7383.90,98.92,68.28,28298835.31,232468708584.45,470035153625.00,425449223197.00,682549191000.00,611306927000.00
108,0605,Kab. Ogan Komering Ilir,514817376026.00,729265.00,18359.04,2189.22,20548.26,95.05,66.57,33758363.69,235946143259.17,52254143385.00,127823654693.00,1091603420000.00,967257496000.00
109,0606,Kab. Ogan Komering Ulu,369664641712.00,366103.00,4797.06,0,4797.06,90.50,69.01,25059703.46,156622053791.34,77757601756.00,133430485332.00,656234586000.00,594490786000.00
110,0607,Kota Palembang ,819020908796.00,1615658.00,369.22,0,369.22,90.52,77.89,61070219.73,953302082627.74,122318774030.00,116882059110.00,1310021273000.00,1185766242000.00
111,0608,Kota Prabumulih,237363622144.00,196022.00,251.94,0,251.94,95.10,74.04,29378251.67,90910521066.19,100947039667.00,123031546418.00,431416897000.00,390497165000.00
112,0609,Kota Pagar Alam,190028922314.00,145912.00,633.66,0,633.66,99.63,67.62,17689521.52,73600344354.05,12295658249.00,118259747872.00,401064581000.00,359202765000.00
113,0610,Kota Lubuk Linggau,258136935372.00,226168.00,401.50,0,401.50,91.49,74.09,25234857.35,105606815786.70,15518389184.00,116882059110.00,466863737000.00,422581885000.00
114,0611,Kab. Banyuasin,488751418798.00,811844.00,11832.99,1565.97,13398.96,97.96,66.40,22435844.77,140602072489.75,71489631880.00,125040668207.00,984409085000.00,872273803000.00
115,0612,Kab. Ogan Ilir,353466274412.00,412839.00,2666.09,0,2666.09,92.50,66.43,20343703.54,55362963113.45,67693628871.00,118848156043.00,644017353000.00,583423048000.00
116,0613,Kab. OKU Timur,455650468084.00,640813.00,3370.00,0,3370.00,98.37,68.58,18629667.57,85235157420.53,16790165153.00,118170553502.00,812431427000.00,735991379000.00
117,0614,Kab. OKU Selatan,310125759736.00,415107.00,5493.94,0,5493.94,88.22,64.84,17891853.99,42993134751.66,14540706101.00,117789853759.00,629882257000.00,570617895000.00
118,0615,Kab. Empat Lawang,179526627478.00,333200.00,2256.44,0,2256.44,92.27,64.81,12001240.13,32217492488.71,13297451290.00,119047627328.00,443391321000.00,397111577000.00
119,0616,Kab. Penukal Abab Lematang Ilir,103057965264.00,181532.00,1840.00,0,1840.00,100.33,63.49,20237877.78,74392980925.08,433567012450.00,127950373837.00,323769927000.00,293307062000.00
120,0617,Kab. Musi Rawas Utara,121145478096.00,192640.00,6008.55,0,6008.55,94.12,63.75,24608367.66,30141830709.51,32706142410.00,131378100606.00,404242602000.00,362733893000.00
121,0700,Provinsi Bengkulu,679173631572.00,2001578.00,19919.33,15066.49,34985.82,94.74,70.64,30236722.99,872257738965.75,40963179706.00,25284581038.00,1346498143000.00,1219949535000.00
122,0701,Kab. Bengkulu Selatan,303550113160.00,168936.00,1186.10,309.47,1495.57,91.79,69.85,29975588.94,67243733479.88,7512322919.00,6099702368.00,570193087000.00,516544760000.00
123,0702,Kab. Bengkulu Utara,320143880454.00,285852.00,4324.60,1867.98,6192.58,94.82,68.36,22078980.54,117688313638.27,23959869175.00,25787108982.00,645574356000.00,579285058000.00
124,0703,Kab. Rejang Lebong,308628942358.00,279436.00,1639.98,0,1639.98,95.03,69.40,29488705.76,84508249814.81,9127305162.00,6142142850.00,608822191000.00,551539329000.00
125,0704,Kota Bengkulu,335272071692.00,369539.00,151.70,366.56,518.26,92.65,79.67,55717552.65,182884786441.88,21928043675.00,6143829458.00,687765932000.00,622531589000.00
126,0705,Kab. Kaur,191187230158.00,130266.00,2369.05,608.73,2977.78,97.46,66.20,23064214.72,37085958440.71,7757649884.00,6267622658.00,460058227000.00,412818220000.00
127,0706,Kab. Seluma,236786573682.00,212367.00,2400.44,510.00,2910.44,95.44,65.99,17637547.54,58028361578.40,9438784632.00,8616825302.00,516803274000.00,468178288000.00
128,0707,Kab. Mukomuko,212695081558.00,182338.00,4036.70,715.43,4752.13,98.30,67.47,22492293.29,85747717510.44,15287862063.00,6099702368.00,508409152000.00,456204343000.00
129,0708,Kab. Lebong,153386974004.00,107119.00,1921.82,0,1921.82,95.18,66.28,24582199.79,35309104726.71,9194706183.00,7420752132.00,414985996000.00,372374126000.00
130,0709,Kab. Kepahiang,188355597632.00,151682.00,665.00,0,665.00,93.65,67.14,23892829.06,34444903015.92,7631968018.00,6165760631.00,438173469000.00,396946604000.00
131,0710,Kab. Bengkulu Tengah,204551490294.00,114043.00,1223.94,92.41,1316.35,93.32,66.65,26286523.51,23500020785.63,11725621151.00,27451038486.00,452146333000.00,404952770000.00
132,0800,Provinsi Lampung,1078036444872.00,9044962.00,34623.80,16358.16,50981.96,88.84,69.02,27409851.50,2864235753079.13,122496301793.00,89921761457.00,1906780297000.00,1732551921000.00
133,0801,Kab. Lampung Barat,248070509510.00,305397.00,2142.78,0,2142.78,100.90,66.74,20371587.12,50471541308.65,9552225861.00,12922139039.00,546553641000.00,489506150000.00
134,0802,Kab. Lampung Selatan,523466938398.00,1044591.00,700.32,1931.58,2631.90,86.78,67.68,29910074.19,215411464185.87,26368741577.00,13199205438.00,1044447682000.00,955147405000.00
