,Kode Daerah,Daerah,Belanja Pegawai,Penduduk,Luas Daratan,Luas Lautan,Total Luas Wilayah,IKK,IPM,PDRB per kapita,PAD,DBH Pajak,DBH SDA,Alokasi DAU,Alokasi DAU APBN-P
135,0803,Kab. Lampung Tengah,742969960040.00,1477002.00,3802.68,0,3802.68,85.37,69.73,32472494.89,165414825485.54,37875008130.00,12900387832.00,1374335214000.00,1245026762000.00
136,0804,Kab. Lampung Utara,539920113092.00,619828.00,2725.87,0,2725.87,87.27,67.17,30236422.39,102289605031.63,16829252921.00,12863561818.00,976178683000.00,874288328000.00
137,0805,Kab. Lampung Timur,571733671656.00,1122587.00,5325.03,947.50,6272.53,81.49,69.04,24246383.91,125035523317.06,24368533379.00,44454946251.00,1105813659000.00,1001769863000.00
138,0806,Kab. Tanggamus,382612439746.00,646979.00,3020.64,1449.55,4470.19,89.89,65.67,19517661.30,61714421073.25,30166651408.00,23614217350.00,797038404000.00,713846128000.00
139,0807,Kab. Tulang Bawang,268009396448.00,424261.00,3466.32,499.54,3965.86,91.18,67.70,38778206.40,67129955994.70,20675231142.00,12984905132.00,642821540000.00,575725919000.00
140,0808,Kab. Way Kanan,328077310598.00,476178.00,3921.63,0,3921.63,89.70,66.63,20029747.59,56764985088.23,16221717943.00,13724222749.00,682310981000.00,618113705000.00
141,0809,Kota Bandar Lampung,598548786580.00,1183251.00,296.00,49.11,345.11,84.50,76.63,35387446.58,550275048130.32,52082460745.00,13004745505.00,1063872920000.00,972911785000.00
142,0810,Kota Metro,245777163538.00,169797.00,61.79,0,61.79,82.22,76.22,29055848.88,132202276039.19,13644448725.00,12876195832.00,467307219000.00,427352452000.00
143,0811,Kab. Pesawaran,314757448358.00,504567.00,2243.51,739.51,2983.02,80.49,64.97,23370505.60,58265161928.88,12127938063.00,13389806645.00,684210957000.00,619834916000.00
144,0812,Kab. Pringsewu,328383079748.00,402678.00,625.00,0,625.00,82.95,69.42,21134290.33,71824582142.41,9953425654.00,12896551132.00,637757501000.00,577266439000.00
145,0813,Kab. Mesuji,135772757666.00,232583.00,2184.00,0,2184.00,93.60,62.88,28233276.57,33206360523.68,16787209613.00,13195118519.00,455225458000.00,407710506000.00
146,0814,Kab. Tulang Bawang Barat,193243372444.00,275093.00,1201.00,0,1201.00,97.73,65.30,27754770.47,27613469635.77,11609606793.00,12876195832.00,491985922000.00,440634032000.00
147,0815,Kab. Pesisir Barat,143547224260.00,160170.00,2907.23,1631.96,4539.19,102.22,62.96,24267476.92,23481041773.29,9043182462.00,12866687501.00,446546056000.00,400693515000.00
148,0900,Provinsi DKI Jakarta,4152821730456.00,11011862.00,664.01,6069.97,6733.98,114.06,80.47,211400503.71,43327136602811.00,15026197590222.00,183375491488.00,0,0
149,1000,Provinsi Jawa Barat,2525141875028.00,45632714.00,35377.76,16556.50,51934.26,103.03,71.30,24691473.46,19642915448763.80,1390469986853.00,307513548008.00,3262738610000.00,2964612155000.00
150,1001,Kab. Bandung,1155694825126.00,3553670.00,1767.96,0,1767.96,106.34,71.75,14675508.78,927543321132.26,144933549485.00,184280656644.00,2147966418000.00,1964315290000.00
151,1002,Kab. Bekasi,750394073984.00,2667159.00,1224.88,317.22,1542.10,108.40,73.49,24678438.20,2094369342687.00,381014848306.00,31877244515.00,1218255504000.00,1102704422000.00
152,1003,Kab. Bogor,1119414729946.00,4699282.00,2710.62,0,2710.62,118.57,69.69,21347205.58,2794660740152.18,182236486914.00,75624857352.00,2035952146000.00,1842842843000.00
153,1004,Kab. Ciamis,691739633100.00,1248031.00,1414.71,0,1414.71,93.17,69.63,21702871.82,234610670215.00,35895351200.00,24333314822.00,1226081050000.00,1109787718000.00
154,1005,Kab. Cianjur,817319265156.00,2285971.00,3840.16,508.86,4349.02,94.06,64.62,17667993.38,569844590575.68,50671681980.00,25392269761.00,1607681345000.00,1470224591000.00
155,1006,Kab. Cirebon,886622186404.00,2184380.00,984.52,470.40,1454.92,101.80,68.05,16669440.84,584810843481.60,58225698832.00,23972292072.00,1560950142000.00,1412894602000.00
156,1007,Kab. Garut,1064265209392.00,2280162.00,3074.07,519.12,3593.19,98.09,65.42,21541975.59,421299024535.00,81986650287.00,81410721837.00,1828986436000.00,1655507753000.00
157,1008,Kab. Indramayu,754074653468.00,1858562.00,2040.11,1224.27,3264.38,109.50,66.36,20531519.38,419892815093.00,150821818345.00,32432300220.00,1415066293000.00,1294078125000.00
158,1009,Kab. Karawang,755884956622.00,2316702.00,1652.20,561.42,2213.62,101.04,69.89,26206761.35,1169569261195.82,210865030191.00,36982967582.00,1320115595000.00,1207245712000.00
159,1010,Kab. Kuningan,755923958616.00,1165401.00,1110.56,0,1110.56,101.94,68.55,19192397.52,303218052848.00,35175286150.00,24023614014.00,1233878977000.00,1116846015000.00
160,1011,Kab. Majalengka,744992259970.00,1301010.00,1204.24,0,1204.24,102.19,66.72,17892348.84,449974129888.60,45531009015.00,24216392102.00,1240856363000.00,1123161598000.00
161,1012,Kab. Purwakarta,502124049822.00,945654.00,825.74,0,825.74,104.02,69.98,28470296.66,368851052594.00,73146049017.00,24189736124.00,891539064000.00,806976915000.00
162,1013,Kab. Subang,776369134016.00,1569709.00,1893.95,306.93,2200.88,105.22,68.31,18870031.08,400755045571.00,98049171694.00,46425739102.00,1321345975000.00,1196016800000.00
163,1014,Kab. Sukabumi,815298642874.00,2564855.00,4145.70,883.12,5028.82,100.34,66.05,18936566.62,565369086733.00,82692108437.00,64015895237.00,1632355571000.00,1492789171000.00
164,1015,Kab. Sumedang,735332954404.00,1152215.00,1518.33,0,1518.33,102.84,70.99,22961004.02,432181933419.04,40559138415.00,24020721600.00,1174050174000.00,1062691951000.00
165,1016,Kab. Tasikmalaya,848865536216.00,1791881.00,2551.19,339.42,2890.61,98.56,65.00,17996890.69,248420386329.00,38041432761.00,24035212694.00,1510325379000.00,1381192559000.00
166,1017,Kota Bandung,1046371190626.00,2467821.00,167.67,0,167.67,108.95,81.06,87792873.33,2571591786199.00,294579081924.00,23969468586.00,1695146944000.00,1534362887000.00
167,1018,Kota Bekasi,704208099890.00,2441495.00,206.61,0,206.61,107.81,81.04,24751065.40,2001150459494.21,119526364254.00,23969468586.00,1246233066000.00,1128028323000.00
168,1019,Kota Bogor,454398571712.00,1041901.00,118.50,0,118.50,114.79,75.66,33667172.93,912197971288.85,66718674350.00,23969468586.00,813779065000.00,736592423000.00
169,1020,Kota Cirebon,323464904718.00,339607.00,37.36,44.34,81.70,97.99,74.35,57972082.70,440436420967.00,44701110749.00,23969468586.00,593145833000.00,536886171000.00
170,1021,Kota Depok,432612724430.00,1851878.00,200.29,0,200.29,110.82,80.29,24494689.21,1059700280693.72,78494670284.00,23969468586.00,910304465000.00,832473433000.00
171,1022,Kota Sukabumi,244550402476.00,348131.00,48.25,0,48.25,99.55,73.55,31945233.10,362342290539.00,34178252108.00,23969468586.00,507943190000.00,459764967000.00
172,1023,Kota Tasikmalaya,467180827626.00,714978.00,171.61,0,171.61,100.90,72.03,24519599.95,280014887927.09,37974632883.00,23969468586.00,804355580000.00,728062752000.00
173,1024,Kota Cimahi,293036406512.00,551836.00,39.27,0,39.27,105.68,77.56,28922950.19,335016530127.39,39647090718.00,23969468586.00,590474234000.00,534467972000.00
174,1025,Kota Banjar,172959494772.00,205102.00,113.49,0,113.49,92.07,71.25,18720986.91,116167055635.00,32630697421.00,24134117102.00,384955682000.00,348442779000.00
175,1026,Kab. Bandung Barat,561921818822.00,1662706.00,1305.77,0,1305.77,106.32,67.46,15830102.85,422341026545.00,52430756272.00,24060444084.00,1129639068000.00,1022493222000.00
176,1027,Kab. Pangandaran,248800534986.00,422615.00,1010.00,475.33,1485.33,95.83,67.44,23472464.51,111217120145.00,30529916504.00,24227179528.00,561731320000.00,508879144000.00
177,1100,Provinsi Jawa Tengah,2728356224920.00,36614603.00,32800.69,17230.39,50031.08,99.93,71.12,22096068.29,13711836037849.30,555693157918.00,10913156677.00,3784512513000.00,3438709973000.00
178,1101,Kab. Banjarnegara,536543716316.00,1017750.00,1023.73,0,1023.73,98.39,66.54,15658106.27,235994436137.00,22256029329.00,1381781534.00,989677453000.00,895806914000.00
179,1102,Kab. Banyumas,833204427572.00,1790836.00,1335.30,0,1335.30,96.15,71.30,19914780.12,648326914034.83,35407240494.00,1520017322.00,1431742124000.00,1295941916000.00
180,1103,Kab. Batang,430989365088.00,791531.00,788.65,245.10,1033.75,94.73,67.86,16150135.12,237547973048.00,28478078368.00,1550296911.00,814034417000.00,736823555000.00
181,1104,Kab. Blora,523044959590.00,902435.00,1804.59,0,1804.59,103.18,67.95,17349280.11,203182795054.00,86617980036.00,17015980402.00,952514460000.00,862894279000.00
182,1105,Kab. Boyolali,580965718924.00,1051867.00,1008.45,0,1008.45,93.69,73.22,19967515.47,342957213726.00,23855761561.00,1413096043.00,1043552276000.00,954328556000.00
183,1106,Kab. Brebes,669441785612.00,1917918.00,1902.37,306.77,2209.14,103.39,65.68,18464325.28,346907972510.31,24589836258.00,1748636703.00,1370022166000.00,1240076073000.00
184,1107,Kab. Cilacap,762524292806.00,1930269.00,2124.47,633.92,2758.39,96.31,69.56,20067178.92,527577740281.47,60421115064.00,1650381787.00,1410207862000.00,1276450170000.00
185,1108,Kab. Demak,480273236134.00,1153075.00,900.12,265.93,1166.05,109.46,71.26,15035307.28,342324870245.00,21641358012.00,1345825990.00,939063384000.00,858773465000.00
186,1109,Kab. Grobogan,578036804752.00,1470461.00,2013.86,0,2013.86,101.11,69.32,15071957.54,315743531675.00,29550114637.00,1968820449.00,1133179929000.00,1036293045000.00
187,1110,Kab. Jepara,528641796670.00,1188539.00,1059.25,2097.65,3156.90,110.07,71.38,15175399.46,369330454700.00,32112528419.00,1398370142.00,1027798317000.00,930312029000.00
188,1111,Kab. Karanganyar,593972045408.00,925431.00,775.44,0,775.44,94.62,75.54,20093899.13,343156469167.00,23260774389.00,1690895599.00,1007870479000.00,912274339000.00
189,1112,Kab. Kebumen,725158603732.00,1385577.00,1211.74,421.62,1633.36,96.15,68.80,14161728.30,352047092281.90,20803060743.00,1417931636.00,1270129645000.00,1161533560000.00
190,1113,Kab. Kendal,556634968746.00,1006908.00,1118.13,339.98,1458.11,100.83,71.28,22805341.88,335892237024.00,27929803964.00,1627524417.00,986835669000.00,902461219000.00
191,1114,Kab. Klaten,680245748104.00,1319530.00,658.22,0,658.22,95.03,74.79,16898809.49,395884244135.42,24846841755.00,1340170369.00,1272337662000.00,1163552792000.00
192,1115,Kab. Kudus,478836416160.00,857415.00,425.15,0,425.15,104.60,74.58,23702063.58,337364609424.00,86425599596.00,1340380149.00,832952616000.00,753947370000.00
193,1116,Kab. Magelang,578692191270.00,1292713.00,1102.93,0,1102.93,97.97,69.11,17337130.15,325089093092.00,19795869884.00,1384029091.00,1089151569000.00,985845947000.00
194,1117,Kab. Pati,710361734258.00,1321948.00,1489.19,347.36,1836.55,109.22,70.71,21878805.71,384041846939.00,25409066041.00,1683829392.00,1230193753000.00,1113510333000.00
195,1118,Kab. Pekalongan,556269340830.00,951339.00,837.00,71.69,908.69,101.02,68.97,14634857.33,311288143681.83,18774993989.00,1412196759.00,962698102000.00,880387414000.00
196,1119,Kab. Pemalang,654372779292.00,1490300.00,1118.03,253.01,1371.04,97.63,65.67,11858509.64,300481887079.00,21400365523.00,1931441590.00,1218988687000.00,1114765154000.00
197,1120,Kab. Purbalingga,497819974052.00,998373.00,677.55,0,677.55,94.50,68.41,16334136.32,282679019517.00,17522139880.00,1370725108.00,913944219000.00,835801988000.00
198,1121,Kab. Purworejo,539393984146.00,791463.00,1091.49,149.03,1240.52,96.57,71.87,17891591.21,286971590024.00,17301712596.00,1384455122.00,951523640000.00,870168369000.00
199,1122,Kab. Rembang,443050039362.00,637150.00,887.13,519.28,1406.41,106.07,69.46,20525401.96,296676436263.15,20192268635.00,2206958859.00,793145321000.00,725331396000.00
200,1123,Kab. Semarang,546743642388.00,1031772.00,950.21,0,950.21,105.27,73.61,27679084.20,383475678133.60,30211932991.00,1535145516.00,984259838000.00,900105622000.00
201,1124,Kab. Sragen,605414705736.00,994507.00,941.54,0,941.54,99.97,72.96,21450022.41,334303284344.00,19056875440.00,1465666498.00,1079073389000.00,986812614000.00
202,1125,Kab. Sukoharjo,533948081418.00,902427.00,489.12,0,489.12,98.21,76.07,23287002.30,433485481219.00,25167028223.00,1340170369.00,932667475000.00,852924406000.00
203,1126,Kab. Tegal,645769563072.00,1566587.00,876.10,153.71,1029.81,98.33,67.33,13088942.46,372282676054.62,21232470187.00,1580665102.00,1198258782000.00,1084604382000.00
204,1127,Kab. Temanggung,433786697764.00,789508.00,837.71,0,837.71,101.56,68.83,18649058.05,252019934778.00,17951069172.00,1382471079.00,815241545000.00,737916187000.00
205,1128,Kab. Wonogiri,663355884782.00,1087093.00,1793.67,47.38,1841.05,99.46,69.37,20067181.75,269032427619.00,19299570422.00,1581592203.00,1158056714000.00,1059042865000.00
206,1129,Kab. Wonosobo,447986530742.00,883005.00,981.41,0,981.41,100.50,67.81,16426874.54,226819478601.00,20295505728.00,1391005084.00,862219360000.00,788499605000.00
207,1130,Kota Magelang,189115015772.00,130056.00,16.06,0,16.06,96.85,78.31,53147212.47,249877424347.00,17018271075.00,1340170369.00,449177032000.00,410772396000.00
208,1131,Kota Pekalongan,206305810148.00,313365.00,45.25,44.05,89.30,99.71,74.24,25705826.28,179224408698.00,18389981062.00,1340170369.00,462597916000.00,423045794000.00
209,1132,Kota Salatiga,223682011048.00,195010.00,57.36,0,57.36,102.10,82.41,43963712.47,208926057032.00,17102363894.00,1341711048.00,460323744000.00,416662208000.00
210,1133,Kota Semarang,716179613282.00,1670379.00,373.78,117.97,491.75,100.00,82.72,75379671.45,1821274103250.00,159709311870.00,1394502004.00,1225952784000.00,1121133821000.00
211,1134,Kota Surakarta,416301289180.00,572560.00,46.01,0,46.01,95.88,81.46,72149444.64,527739388159.00,39592216688.00,1340170369.00,847350214000.00,774901771000.00
212,1135,Kota Tegal,233700167542.00,285506.00,39.68,44.15,83.83,102.34,74.44,42301668.65,275021448594.41,18258408479.00,1340170369.00,495913552000.00,448876336000.00
213,1200,Provinsi DI Yogyakarta,767885158080.00,3645487.00,3133.15,2334.56,5467.71,103.42,79.53,31044000.34,2040723348530.93,88194755176.00,44756323.00,1351102020000.00,1227647676000.00
214,1201,Kab. Bantul,551321180490.00,945441.00,508.13,104.99,613.12,104.35,79.45,21987376.34,462653956229.75,24848763991.00,713613199.00,1009528274000.00,923213607000.00
215,1202,Kab. Gunung Kidul,550013479184.00,768523.00,1431.42,478.41,1909.83,105.78,69.24,20513997.52,226984458096.18,20375691123.00,746273941.00,965080463000.00,882566083000.00
216,1203,Kab. Kulon Progo,423279318870.00,447007.00,586.28,188.40,774.68,102.60,73.76,19926695.97,211047699573.07,17790198027.00,798087404.00,726666807000.00,657742730000.00
217,1204,Kab. Sleman,599175173914.00,1070913.00,574.82,0,574.82,100.38,83.42,35760624.59,894272961557.85,47600928548.00,713611848.00,1026081409000.00,938351449000.00
218,1205,Kota Yogyakarta,346423521622.00,413603.00,32.50,0,32.50,104.09,86.11,71120366.30,667493075470.14,44727444849.00,713611848.00,675575229000.00,611497170000.00
219,1300,Provinsi Jawa Timur,3351961627472.00,40706075.00,47803.49,53929.53,101733.02,103.68,70.77,35841085.21,18531062021823.40,932783028517.00,1237352517934.00,4031258506000.00,3662910027000.00
220,1301,Kab. Bangkalan,550636408730.00,1072757.00,1001.44,674.53,1675.97,108.05,62.87,16618061.91,199258427616.41,27765125049.00,74403438039.00,1027967347000.00,930465026000.00
221,1302,Kab. Banyuwangi,704057494792.00,1745675.00,5782.40,1661.93,7444.33,107.26,70.06,36676440.43,450066949215.18,46077600987.00,100073579995.00,1427682189000.00,1293354427000.00
222,1303,Kab. Blitar,616386837400.00,1241523.00,1336.48,307.88,1644.36,100.06,69.93,22902945.48,252453245801.27,24042193334.00,67813967013.00,1143550460000.00,1045776896000.00
223,1304,Kab. Bojonegoro,601392582260.00,1331176.00,2198.79,0,2198.79,98.62,67.85,24600626.04,425167970431.02,216818133601.00,2281171868831.00,962562603000.00,871263898000.00
224,1305,Kab. Bondowoso,523599899174.00,796149.00,1525.97,0,1525.97,97.58,65.27,17659224.07,203239207718.18,23062310577.00,68044170471.00,937008730000.00,848133800000.00
225,1306,Kab. Gresik,518283584974.00,1271814.00,1191.25,1084.97,2276.22,119.39,75.28,45482435.83,957255706268.71,104081963966.00,67656560411.00,953513242000.00,871987860000.00
226,1307,Kab. Jember,859140570816.00,2563516.00,3092.34,1000.49,4092.83,106.93,65.96,21317028.29,597509388023.37,48127727032.00,68371280627.00,1757784457000.00,1607493887000.00
227,1308,Kab. Jombang,607139207288.00,1339467.00,1115.09,0,1115.09,101.27,71.86,23131285.43,438197175438.60,27419123153.00,67570446261.00,1121597500000.00,1015214394000.00
228,1309,Kab. Kediri,695524952678.00,1657673.00,1386.05,0,1386.05,100.34,71.07,18541940.35,476905008817.62,34512204971.00,67657259548.00,1275275702000.00,1166239629000.00
229,1310,Kab. Lamongan,624653979362.00,1369096.00,1782.05,275.11,2057.16,110.30,71.97,24291720.15,436595179671.02,29420364959.00,67878634176.00,1179406924000.00,1078567632000.00
230,1311,Kab. Lumajang,474616262982.00,1127427.00,1790.90,272.59,2063.49,107.25,64.83,20658936.14,270169877126.81,25579762430.00,68776133401.00,1000501943000.00,905604706000.00
231,1312,Kab. Madiun,483308485348.00,745986.00,1037.58,0,1037.58,104.07,71.01,21100893.30,219041431266.71,22456675810.00,68260537856.00,902133644000.00,816566603000.00
232,1313,Kab. Magetan,536463922756.00,696382.00,688.84,0,688.84,106.42,72.91,22466477.87,196826063935.96,19936443725.00,67505629262.00,926446789000.00,838573655000.00
233,1314,Kab. Malang,824447736754.00,2542506.00,3530.65,654.60,4185.25,105.80,69.40,26154658.82,585290988835.99,53533384247.00,67674547652.00,1712030558000.00,1565651946000.00
234,1315,Kab. Mojokerto,534184608868.00,1133988.00,717.83,0,717.83,101.70,72.64,31507812.72,546289352326.15,34072285924.00,67573074718.00,1000096559000.00,914588303000.00
235,1316,Kab. Nganjuk,608831861552.00,1119508.00,1224.25,0,1224.25,103.22,71.23,18894010.84,361586738454.12,25123313495.00,67837368461.00,1095705635000.00,991778363000.00
236,1317,Kab. Ngawi,633701348632.00,910037.00,1295.98,0,1295.98,104.28,69.91,19076322.38,223871715022.26,24842486121.00,68047978545.00,1070936809000.00,979371712000.00
237,1318,Kab. Pacitan,457709730930.00,594757.00,1389.92,477.81,1867.73,99.33,67.33,22194618.89,185153427758.47,18084182730.00,67494241557.00,815713188000.00,738964366000.00
238,1319,Kab. Pamekasan,467491916146.00,824406.00,792.24,376.99,1169.23,105.44,65.41,17475054.85,222410664049.09,23083303943.00,67474493348.00,880012202000.00,796543372000.00
239,1320,Kab. Pasuruan,662683621392.00,1589943.00,1474.02,174.67,1648.69,102.68,67.41,36425488.19,614302515368.07,50360760004.00,67564288164.00,1214055132000.00,1098902454000.00
240,1321,Kab. Ponorogo,631582850388.00,967268.00,1305.70,0,1305.70,105.87,69.91,18152057.70,289017741958.47,24770535001.00,68003061903.00,1075089856000.00,983169673000.00
241,1322,Kab. Probolinggo,510612934476.00,1136410.00,1696.21,538.41,2234.62,97.47,64.85,21131114.15,234483636962.64,27219327257.00,67630981571.00,1006908016000.00,911403165000.00
242,1323,Kab. Sampang,431966946674.00,858126.00,1233.08,752.34,1985.42,104.72,61.00,17547016.99,135349867961.19,21914175973.00,67465013364.00,863856319000.00,781919868000.00
243,1324,Kab. Sidoarjo,745853560794.00,1913815.00,634.38,228.86,863.24,114.93,79.50,53968618.79,1685558666147.01,102471641335.00,69683433642.00,1244893902000.00,1138455473000.00
244,1325,Kab. Situbondo,442872271626.00,689893.00,1669.87,1016.84,2686.71,98.06,66.42,22248366.87,187287219449.41,23099526076.00,67511714466.00,830381085000.00,752252189000.00
245,1326,Kab. Sumenep,588438756318.00,1133755.00,1998.54,8403.22,10401.76,107.30,65.25,21643432.76,185832755753.29,35275942812.00,70116679712.00,1184802133000.00,1083501551000.00
246,1327,Kab. Trenggalek,508612886316.00,749798.00,1147.22,632.05,1779.27,101.65,68.71,18219739.46,233808792639.21,21172033419.00,67610023958.00,910627900000.00,832769215000.00
247,1328,Kab. Tuban,554223621088.00,1209919.00,1834.15,455.82,2289.97,102.79,67.43,31399705.32,442531646743.74,62383736994.00,72249797730.00,1057348126000.00,966944861000.00
248,1329,Kab. Tulungagung,724090273198.00,1116473.00,1055.65,190.47,1246.12,100.54,71.99,24630914.02,453153465280.26,25986820686.00,67509044392.00,1187589447000.00,1074947029000.00
249,1330,Kota Blitar,191323260626.00,157465.00,32.57,0,32.57,99.91,77.58,36598151.57,163026005752.93,19629923801.00,67464332495.00,430364698000.00,393568516000.00
250,1331,Kota Kediri,297989970362.00,293369.00,63.40,0,63.40,97.85,77.58,82782294.16,249093229531.44,36840130893.00,67464332495.00,621217848000.00,562295566000.00
251,1332,Kota Madiun,217240482096.00,206598.00,33.92,0,33.92,110.14,80.33,53605116.25,230847977146.73,25390798853.00,67464332495.00,513066617000.00,464402439000.00
252,1333,Kota Malang,442802392938.00,856620.00,145.28,0,145.28,99.87,80.89,59758718.56,556888383143.67,59220052598.00,67464332495.00,866386024000.00,784209632000.00
253,1334,Kota Mojokerto,181134555668.00,138635.00,20.21,0,20.21,104.60,77.14,39154962.28,182508304189.27,18931773681.00,67464332495.00,406134942000.00,367613194000.00
254,1335,Kota Pasuruan,200227200978.00,210507.00,35.29,38.63,73.92,100.42,74.78,29583520.49,153027195761.39,20615996480.00,67464332495.00,434869105000.00,397687797000.00
255,1336,Kota Probolinggo,220090133336.00,240081.00,56.67,27.61,84.28,94.92,72.53,37747922.21,175789670858.90,22780341763.00,67464332495.00,472474689000.00,427660640000.00
256,1337,Kota Surabaya,871126103062.00,2941981.00,350.54,156.53,507.07,113.23,81.74,151961009.52,4972890868136.31,389788594246.00,67464332495.00,1254344402000.00,1147097956000.00
257,1338,Kota Batu,198144149756.00,211576.00,136.74,0,136.74,100.47,75.04,72101059.42,162574646582.18,15936781679.00,67514043095.00,498821955000.00,451508878000.00
258,1400,Provinsi Kalimantan Barat,689941661700.00,5427075.00,147307.00,33344.36,180651.36,111.53,66.98,28145082.68,2194867823990.63,146425501580.00,31720669787.00,1756069684000.00,1563770887000.00
259,1401,Kab. Bengkayang,249427889910.00,287714.00,5075.48,880.43,5955.91,114.90,66.85,24526421.30,50525047721.51,14570464880.00,4534793536.00,609216403000.00,546660437000.00
260,1402,Kab. Landak,267350241640.00,400226.00,8915.10,0,8915.10,112.72,65.45,21284405.93,78978742771.55,23310540776.00,8803016155.00,689893247000.00,611306636000.00
261,1403,Kab. Kapuas Hulu,321649782948.00,245556.00,29842.00,0,29842.00,117.45,65.03,31855746.20,76001252906.17,26176062371.00,7399769155.00,1001767363000.00,898903217000.00
262,1404,Kab. Ketapang,400363323470.00,571674.00,31240.74,3469.26,34710.00,107.95,66.41,28711846.95,190356708116.01,75032860428.00,41835407183.00,1155901341000.00,1037210307000.00
263,1405,Kab. Mempawah,258124343852.00,305418.00,2797.88,1104.68,3902.56,111.36,64.90,20862174.34,75774088180.20,12531717365.00,4738794215.00,599440558000.00,536872903000.00
264,1406,Kab. Sambas,423742399226.00,636615.00,6716.52,1360.86,8077.38,112.24,66.61,26015431.07,127663390963.28,29203256518.00,4278961865.00,898483100000.00,813946622000.00
265,1407,Kab. Sanggau,333955966828.00,487115.00,12857.80,0,12857.80,114.83,65.15,27070548.66,117497967595.32,37578479204.00,30894092479.00,840753919000.00,744982578000.00
266,1408,Kab. Sintang,365511183000.00,409966.00,21638.20,0,21638.20,110.33,66.07,27118824.05,240581936653.27,33991902668.00,6886909878.00,933216747000.00,837391561000.00
267,1409,Kota Pontianak,334431508336.00,667053.00,107.80,0,107.80,104.44,78.56,45581934.17,440358120030.76,49328591474.00,4372674332.00,716035844000.00,648120110000.00
268,1410,Kota Singkawang,219354580718.00,236879.00,504.00,144.22,648.22,115.14,71.08,33497477.45,130864903685.88,13002346987.00,4272454327.00,508930770000.00,455810232000.00
269,1411,Kab. Sekadau,175910700210.00,213467.00,5444.20,0,5444.20,111.29,63.69,25371380.73,59087969584.70,17637699617.00,5204342771.00,520790622000.00,467314451000.00
270,1412,Kab. Melawi,216054883284.00,233006.00,10640.80,0,10640.80,109.63,65.05,18036993.31,40838662360.42,19905142868.00,4209300166.00,621160088000.00,557377712000.00
271,1413,Kab. Kayong Utara,137218996856.00,126599.00,4568.26,5242.05,9810.31,113.73,61.82,26115728.08,27205096648.63,13277814635.00,4273430699.00,505344612000.00,447780169000.00
