,Kode Daerah,Daerah,Belanja Pegawai,Penduduk,Luas Daratan,Luas Lautan,Total Luas Wilayah,IKK,IPM,PDRB per kapita,PAD,DBH Pajak,DBH SDA,Alokasi DAU,Alokasi DAU APBN-P
272,1414,Kab. Kubu Raya,353745143018.00,605787.00,6958.22,1571.82,8530.04,106.14,67.23,28066694.80,184531274752.15,29901570464.00,5492893463.00,811401866000.00,726710379000.00
273,1500,Provinsi Kalimantan Tengah,636242246162.00,2577215.00,153564.50,12325.85,165890.35,101.90,70.42,39342643.67,1616521660227.16,140130497862.00,204458353635.00,1603623745000.00,1439305729000.00
274,1501,Kab. Barito Selatan,237088173042.00,128825.00,8830.00,0,8830.00,101.80,69.73,35494983.37,81427860612.76,16888941807.00,56863612880.00,589227453000.00,522107810000.00
275,1502,Kab. Barito Utara,248583863196.00,155822.00,8300.00,0,8300.00,102.01,69.72,28865233.36,71442643912.31,41626690732.00,121298995124.00,571435063000.00,506342173000.00
276,1503,Kab. Kapuas,399437600384.00,414767.00,14999.00,196.40,15195.40,93.81,68.68,27576311.12,107659735982.55,35904511636.00,136187992842.00,886053953000.00,785122428000.00
277,1504,Kab. Kotawaringin Barat,263252772834.00,252556.00,10759.00,989.05,11748.05,100.41,72.46,52718192.03,179785920666.73,57565969093.00,33109106805.00,674524412000.00,597688484000.00
278,1505,Kab. Kotawaringin Timur,358291405388.00,412949.00,16796.00,600.36,17396.36,99.79,70.56,44294809.24,200129417178.89,76380357846.00,37978232343.00,851259044000.00,763849494000.00
279,1506,Kota Palangkaraya,321521473054.00,266127.00,2399.50,0,2399.50,98.92,80.34,55327330.55,154638489583.94,21895091517.00,29576838372.00,661758638000.00,592686424000.00
280,1507,Kab. Katingan,236873542030.00,156496.00,17500.00,420.84,17920.84,96.00,67.91,38112850.43,53291967613.08,51107874841.00,51656622576.00,712716150000.00,631529753000.00
281,1508,Kab. Seruyan,180568098944.00,147438.00,16404.00,1003.36,17407.36,100.71,67.04,37225538.86,93253508652.60,29152876396.00,54217880872.00,637797862000.00,565145502000.00
282,1509,Kab. Sukamara,115574586742.00,61559.00,3827.00,546.61,4373.61,112.85,67.52,49334195.81,44572551815.51,12426450426.00,29356326275.00,437389303000.00,387565735000.00
283,1510,Kab. Lamandau,162817866000.00,90060.00,6414.00,0,6414.00,103.95,69.70,42401295.64,89396745353.50,17433697693.00,41513381213.00,479257704000.00,424664854000.00
284,1511,Kab. Gunung Mas,213665819096.00,135355.00,10805.00,0,10805.00,103.11,70.23,29467153.46,42147370621.31,21522201950.00,40220167102.00,579237044000.00,513255421000.00
285,1512,Kab. Pulang Pisau,216546431982.00,132340.00,8997.00,769.52,9766.52,101.17,67.54,34235937.90,42610560826.36,13641888709.00,29978955014.00,587410021000.00,520497404000.00
286,1513,Kab. Murung Raya,189685566280.00,109296.00,23700.00,0,23700.00,117.13,67.56,33646060.12,59797986151.80,27995341812.00,121741543643.00,697791611000.00,618305287000.00
287,1514,Kab. Barito Timur,236061943414.00,113625.00,3834.00,0,3834.00,97.29,70.82,34694264.65,47823932244.09,22214782098.00,52966127133.00,499459782000.00,442565688000.00
288,1600,Provinsi Kalimantan Selatan,737792458102.00,4042565.00,38744.23,21972.01,60716.24,100.90,70.17,28051935.77,3557316628829.70,169920751085.00,757499090782.00,1204213180000.00,1091037011000.00
289,1601,Kab. Banjar,424417972240.00,550264.00,4668.00,32.75,4700.75,105.12,68.32,21991409.61,189478934878.69,28519954396.00,197020438063.00,750563337000.00,679944334000.00
290,1602,Kab. Barito Kuala,306035539330.00,314838.00,2996.46,116.90,3113.36,104.68,65.91,21460845.11,105162770092.78,17310473638.00,126171287472.00,592452822000.00,530614524000.00
291,1603,Kab. Hulu Sungai Selatan,286266831238.00,230489.00,1804.94,0,1804.94,97.64,68.41,21944833.37,131622310850.62,32955082272.00,202212473634.00,536650183000.00,480636383000.00
292,1604,Kab. Hulu Sungai Tengah,272859974514.00,258097.00,1472.00,0,1472.00,99.61,68.32,21942543.21,91332847731.91,12121683857.00,126251784285.00,533064238000.00,482909290000.00
293,1605,Kab. Hulu Sungai Utara,268536797292.00,229381.00,892.70,0,892.70,102.37,65.06,18103310.97,104746341649.67,12049768283.00,126089310444.00,505759317000.00,452969805000.00
294,1606,Kab. Kotabaru                                     ,276174311748.00,323314.00,9482.73,5060.20,14542.93,97.44,68.32,32667127.63,131903659671.26,49189299562.00,174922522213.00,655919860000.00,588568258000.00
295,1607,Kab. Tabalong,290787914370.00,243294.00,3766.97,0,3766.97,102.35,71.14,33909276.89,170033432629.80,77183883874.00,276099824362.00,512171941000.00,453829788000.00
296,1608,Kab. Tanah Laut,321859549674.00,349826.00,3631.35,1279.04,4910.39,98.48,68.49,24138546.97,128454917428.69,45696273093.00,363706003309.00,558663764000.00,500352258000.00
297,1609,Kab. Tapin,251172712608.00,187510.00,2700.82,0,2700.82,97.90,69.53,28006991.49,89819701537.77,51312428427.00,262830476936.00,474135792000.00,420126385000.00
298,1610,Kota Banjarbaru                                   ,244954005894.00,236222.00,371.00,0,371.00,102.60,78.83,33060595.84,229786672728.92,20151911952.00,126294708315.00,450327791000.00,411824765000.00
299,1611,Kota Banjarmasin,362467855600.00,668767.00,72.00,0,72.00,105.91,76.83,37506555.69,277873887439.90,42418194520.00,126203073402.00,714670492000.00,653566165000.00
300,1612,Kab. Balangan,194029287788.00,130829.00,1878.30,0,1878.30,101.01,67.88,30034224.50,68649415232.67,27858480903.00,493657955805.00,391515124000.00,351313306000.00
301,1613,Kab. Tanah Bumbu,256619617510.00,319734.00,5006.96,816.06,5823.02,97.14,70.05,33372318.38,185351937574.98,73083962669.00,441004916411.00,483662405000.00,433998658000.00
302,1700,Provinsi Kalimantan Timur,704095265980.00,3612106.00,129066.64,29473.09,158539.73,114.37,75.83,63840005.02,5800270285305.67,599348148844.00,2172258803266.00,933643604000.00,831404756000.00
303,1701,Kab. Berau,305454085502.00,231079.00,21240.00,4402.25,25642.25,106.96,74.01,58273982.12,210437540329.57,86907777801.00,848392350462.00,616380045000.00,553088497000.00
304,1703,Kab. Kutai Kartanegara,858872914242.00,692776.00,23601.91,1849.01,25450.92,116.23,73.15,73632489.08,303927837102.38,859880761437.00,1678266613567.00,481893615000.00,432411493000.00
305,1704,Kab. Kutai Barat,231317917854.00,163142.00,20381.59,0,20381.59,116.47,70.69,74520867.30,96510462784.59,68730739648.00,720953272569.00,617042219000.00,553682677000.00
306,1705,Kab. Kutai Timur,356273859526.00,421616.00,35747.50,2301.04,38048.54,119.05,72.56,46900628.91,144594266979.72,210988623151.00,1369165385570.00,634687352000.00,569515961000.00
307,1708,Kab. Paser,303366190702.00,263504.00,7730.88,1102.61,8833.49,103.32,71.61,38543292.00,149405400464.48,77700447420.00,761308544258.00,423988856000.00,380452549000.00
308,1709,Kota Balikpapan,320161657994.00,667188.00,527.00,310.17,837.17,106.75,79.81,79627443.68,646868407485.10,123953578235.00,469470265663.00,462821061000.00,423249860000.00
309,1710,Kota Bontang,175020499096.00,180432.00,406.70,276.68,683.38,104.55,79.86,56194547.77,199483395952.57,88073151363.00,476458032797.00,247848564000.00,224528988000.00
310,1711,Kota Samarinda,509493638894.00,789601.00,783.00,0,783.00,108.32,79.93,64634671.64,498888664159.96,93507456251.00,523611508712.00,709417739000.00,648762522000.00
311,1713,Kab. Penajam Paser Utara,214839321610.00,172867.00,3333.06,403.30,3736.36,109.32,71.13,27774929.60,70390460397.48,72352317085.00,496807515659.00,301419869000.00,267084751000.00
312,1715,Kab. Mahakam Ulu,61169236402.00,29901.00,15315.00,0,15315.00,162.74,66.67,81848787.10,17405627519.65,28042001829.00,478569984865.00,503692110000.00,451971660000.00
313,1800,Provinsi Sulawesi Utara,711830456626.00,2645118.00,13892.47,47845.97,61738.44,108.32,72.20,38925285.17,1253804977826.74,78154251915.00,41997501161.00,1474380664000.00,1335813209000.00
314,1801,Kab. Bolaang Mongondow,260701222954.00,250326.00,2871.65,563.16,3434.81,102.22,66.91,26048417.31,43651374144.00,9215546535.00,7196856899.00,577441826000.00,517170327000.00
315,1802,Kab. Minahasa,329279350446.00,341081.00,1114.87,498.07,1612.94,102.01,74.97,40088235.42,94590405094.00,19216098573.00,9617113012.00,672386076000.00,602204605000.00
316,1803,Kab. Kepulauan Sangihe,238026684160.00,142408.00,461.11,4266.40,4727.51,124.75,69.67,25308228.91,62574046551.18,8549383578.00,6831275613.00,552557999000.00,494883793000.00
317,1804,Kota Bitung,193201804344.00,225395.00,302.89,520.73,823.62,109.88,73.27,45331861.88,109653370127.70,31964373954.00,59656199896.00,490156746000.00,448248344000.00
318,1805,Kota Manado,359609179992.00,471874.00,157.27,374.14,531.41,100.15,78.41,70367748.37,363177940171.00,40240148585.00,6588934171.00,745590462000.00,681842477000.00
319,1806,Kab. Kepulauan Talaud,213448466588.00,96616.00,1240.40,3051.63,4292.03,136.75,68.32,19401124.17,23866863507.88,7779479132.00,6720665755.00,515316732000.00,461529648000.00
320,1807,Kab. Minahasa Selatan,243788160956.00,238455.00,1409.97,546.03,1956.00,107.98,70.86,26805202.22,38521274380.00,9024979611.00,6990502220.00,542944890000.00,491860291000.00
321,1808,Kota Tomohon,170860240236.00,99582.00,114.20,0,114.20,106.25,75.78,34059458.25,35338892274.00,13415852461.00,9370138123.00,421364016000.00,385337393000.00
322,1809,Kab. Minahasa Utara,213818449492.00,221325.00,918.49,1352.35,2270.84,105.97,73.05,44096701.82,90943692634.00,36338294535.00,13550443091.00,520356677000.00,471397358000.00
323,1810,Kab. Kep. Siau Tagulandang Biaro,123643114700.00,73675.00,275.86,1832.58,2108.44,117.39,66.75,28439334.02,21553994290.00,7244554111.00,6552047654.00,406422878000.00,364001780000.00
324,1811,Kota Kotamobagu,154214777904.00,123187.00,108.89,0,108.89,106.61,72.55,25178624.12,64268887289.63,9637785220.00,6623916390.00,389532140000.00,352585161000.00
325,1812,Kab. Bolaang Mongondow Utara,140139990550.00,84572.00,1680.00,604.38,2284.38,99.47,66.32,22967811.77,16425467982.94,7596955714.00,6923528830.00,398047024000.00,352704985000.00
326,1813,Kab. Minahasa Tenggara,151881978572.00,117213.00,710.83,319.63,1030.46,103.19,69.66,35902780.89,18632767389.40,7875667635.00,6827343437.00,425581098000.00,381160328000.00
327,1814,Kab. Bolaang Mongondow Timur,112908040268.00,88243.00,910.18,482.07,1392.25,104.54,65.21,19886421.56,14991126130.00,7772079294.00,10663377164.00,362581229000.00,328466686000.00
328,1815,Kab. Bolaang Mongondow Selatan,108609192580.00,71166.00,1615.86,971.32,2587.18,103.71,64.49,25322772.12,17840935776.00,8612051575.00,16806459711.00,370285649000.00,332263730000.00
329,1900,Provinsi Sulawesi Tengah,755754905796.00,2969475.00,61841.29,73587.88,135429.17,91.98,68.88,37871462.92,1016628663677.00,63317044581.00,126573841779.00,1658821796000.00,1488847818000.00
330,1901,Kab. Banggai,474700526218.00,367241.00,9672.70,5014.22,14686.92,96.81,69.85,37990644.92,135426630832.28,68849491022.00,217006961648.00,893363269000.00,801630344000.00
331,1902,Kab. Banggai Kepulauan,191740523600.00,122707.00,2488.79,3013.46,5502.25,100.42,64.68,29197444.53,23922233075.54,7222509411.00,20904492042.00,500923284000.00,443862480000.00
332,1903,Kab. Buol,233311298716.00,140515.00,4043.57,1244.56,5288.13,91.03,67.30,33868079.02,71743119177.74,10594395481.00,22361710956.00,542974174000.00,481123300000.00
333,1904,Kab. Toli-Toli,304567382756.00,218385.00,4079.77,2188.88,6268.65,94.16,64.60,34825186.42,80312115617.43,9170365383.00,22561680055.00,651109671000.00,584251992000.00
334,1905,Kab. Donggala,345215572028.00,302591.00,4275.08,2784.32,7059.40,86.62,65.14,30103637.57,60135251908.54,10056794863.00,21157544463.00,701561699000.00,621645920000.00
335,1906,Kab. Morowali,195552904760.00,146541.00,3037.04,4203.68,7240.72,91.23,71.14,49720327.39,181232941457.03,14480398836.00,54251914710.00,523653350000.00,464003336000.00
336,1907,Kab. Poso,405637990722.00,246776.00,7112.25,486.96,7599.21,88.46,70.68,34389501.03,94146870935.79,10943702899.00,22700899727.00,750672870000.00,673591776000.00
337,1908,Kota Palu,391311577950.00,370376.00,395.06,102.32,497.38,85.26,80.91,53106598.27,267401948490.67,20980564177.00,21184866617.00,690615599000.00,631567965000.00
338,1909,Kab. Parigi Moutong,387482684436.00,448558.00,5089.91,3264.14,8354.05,89.47,64.85,35821014.19,163657795142.81,9627739448.00,22396264025.00,795748136000.00,712690534000.00
339,1910,Kab. Tojo Una Una,252409798274.00,164174.00,5721.15,4319.04,10040.19,90.32,63.38,29391818.67,61148549945.07,8205067499.00,23097135947.00,608855367000.00,546336473000.00
340,1911,Kab. Sigi,325594649518.00,251922.00,5196.02,0,5196.02,86.09,67.66,31487797.78,50857832638.17,7677742059.00,21017336647.00,654884724000.00,587639413000.00
341,1912,Kab. Banggai Laut,116569211274.00,67834.00,725.67,5916.78,6642.45,102.84,64.80,31922076.26,21776178732.73,6598532102.00,20990401093.00,428459942000.00,388147003000.00
342,1913,Kab. Morowali Utara,203244412972.00,121855.00,10004.28,1104.27,11108.55,94.93,67.95,54904044.31,56083076336.59,13194529331.00,26553155780.00,599742932000.00,538159727000.00
343,2000,Provinsi Sulawesi Selatan,1642594457284.00,9117380.00,46717.48,87039.75,133757.23,97.34,70.90,40062541.52,3948349252423.45,189182309749.00,43021398865.00,2586312342000.00,2349993034000.00
344,2001,Kab. Bantaeng,255013316054.00,200886.00,395.83,143.81,539.64,90.84,67.76,35532706.42,94630714707.18,9969283777.00,4343619422.00,523995339000.00,469302410000.00
345,2002,Kab. Barru,270010768970.00,181412.00,1174.71,499.26,1673.97,97.36,70.05,34325607.29,104627706924.57,9907534977.00,4363363590.00,536728607000.00,486228886000.00
346,2003,Kab. Bone,607654325676.00,806889.00,4559.00,950.61,5509.61,97.60,65.04,34295104.08,214246216580.41,17583162612.00,4899170095.00,1099934949000.00,985127318000.00
347,2004,Kab. Bulukumba,399901855340.00,438095.00,1284.63,843.10,2127.73,89.03,67.70,27444780.00,137711717885.07,13338072172.00,4077967928.00,728860249000.00,660283246000.00
348,2005,Kab. Enrekang,283629314406.00,226443.00,1784.93,0,1784.93,103.63,72.15,23002205.75,66043333304.23,10596582860.00,4428446951.00,557010839000.00,498871860000.00
349,2006,Kab. Gowa,494669197792.00,757369.00,1883.32,0,1883.32,88.13,68.87,22471036.31,217112642503.37,14012264933.00,4552960383.00,874052055000.00,791814245000.00
350,2007,Kab. Jeneponto,341481804112.00,413405.00,706.52,496.40,1202.92,97.38,63.33,21444764.34,91994774094.75,12050670579.00,4342990765.00,665797605000.00,602646950000.00
351,2008,Kab. Luwu,363826231410.00,369542.00,3343.97,710.85,4054.82,106.19,69.60,35514972.77,106865737219.45,10367184717.00,5364733091.00,719903882000.00,644762657000.00
352,2009,Kab. Luwu Utara,310735700480.00,326961.00,7502.58,385.62,7888.20,98.73,68.79,30364411.71,113283072477.81,11397337140.00,4915566810.00,688054797000.00,617403494000.00
353,2010,Kab. Maros,412466876390.00,385500.00,1619.12,128.74,1747.86,88.75,68.94,42620613.09,219813979862.41,20964916412.00,4435813555.00,731578037000.00,662745323000.00
354,2011,Kab. Pangkajene Kepulauan,377487768458.00,348645.00,1132.08,7904.90,9036.98,95.65,67.71,27020604.67,174288744559.94,20095060874.00,4558641359.00,771465469000.00,698879826000.00
355,2012,Kota Palopo,279512130674.00,181438.00,252.99,35.47,288.46,100.25,77.30,38011781.93,139282846484.07,10960605312.00,4342679247.00,529681013000.00,479440966000.00
356,2013,Kab. Luwu Timur,244571372570.00,300078.00,6944.88,620.69,7565.57,108.49,72.16,33281980.39,264769982685.12,36751720853.00,70108815185.00,565417213000.00,507358665000.00
357,2014,Kab. Pinrang,387290774434.00,404172.00,1961.67,538.40,2500.07,98.31,70.62,41140770.64,130651477245.38,11112968665.00,4346022479.00,735690344000.00,658901379000.00
358,2015,Kab. Sinjai,304631303956.00,259831.00,798.96,458.64,1257.60,94.36,66.24,37857123.92,95221950003.82,10075095567.00,4349076173.00,609933223000.00,546270378000.00
359,2016,Kab. Kepulauan Selayar                            ,229929073054.00,139044.00,1357.03,9970.96,11327.99,112.16,66.04,41112695.06,77300086267.00,9700430982.00,5388498847.00,621000827000.00,562572101000.00
360,2017,Kab. Sidenreng Rappang,334748361162.00,318294.00,1883.23,0,1883.23,95.11,70.60,33404665.69,115904953769.23,12214654305.00,4642152551.00,639434892000.00,572692758000.00
361,2019,Kab. Soppeng,342930626314.00,236199.00,1557.00,0,1557.00,92.25,67.60,36280584.08,131607491253.80,9953630514.00,4362980186.00,641128878000.00,580806344000.00
362,2020,Kab. Takalar,329260093720.00,292183.00,566.61,926.43,1493.04,92.71,66.07,30026898.88,125186750078.44,12780545377.00,4342679247.00,625171504000.00,565874219000.00
363,2021,Kab. Tana Toraja,289965857880.00,286562.00,1990.22,0,1990.22,105.85,67.66,21793041.10,106108442618.94,9274052897.00,4407101559.00,581247731000.00,526559294000.00
364,2022,Kab. Wajo,402549656816.00,374375.00,2504.06,527.28,3031.34,98.74,68.57,34695037.35,177730310816.13,29088604838.00,23349400970.00,736210424000.00,659367175000.00
365,2023,Kota Pare-pare,244461628360.00,148071.00,99.33,12.27,111.60,94.44,77.19,44466848.20,134343383709.76,12767283620.00,4342679247.00,474806174000.00,429770985000.00
366,2024,Kota Makassar,729294539244.00,1475684.00,199.26,519.39,718.65,97.15,81.73,78291988.34,1185453010989.65,102913565625.00,4366784880.00,1335864834000.00,1221648391000.00
367,2025,Kab. Toraja Utara,244189183424.00,246302.00,1215.55,0,1215.55,97.45,68.49,32709898.50,52714824265.30,9373697742.00,4419408345.00,542277818000.00,491255983000.00
368,2100,Provinsi Sulawesi Tenggara,831678673100.00,2632939.00,38067.70,45805.44,83873.14,101.45,70.61,32930827.13,903949000785.15,49254878141.00,72054127421.00,1633506151000.00,1454628700000.00
369,2101,Kab. Buton,181238719920.00,118262.00,1212.99,1076.19,2289.18,104.05,65.08,17349973.70,27641923015.03,6669604008.00,10300657042.00,441766634000.00,395656470000.00
370,2102,Kab. Konawe,382094280086.00,257714.00,4435.28,576.25,5011.53,100.10,70.72,24725281.80,76707518286.90,9256950538.00,12798172625.00,701917279000.00,621960995000.00
371,2103,Kab. Kolaka,288553466086.00,234006.00,3283.59,1478.32,4761.91,93.89,72.07,41768855.46,101143712550.92,20854226184.00,85045559859.00,600116729000.00,537478497000.00
372,2104,Kab. Muna,365358902714.00,221871.00,1922.16,1081.62,3003.78,103.54,68.47,23740729.95,46813506587.00,7434870033.00,9374186501.00,675388045000.00,611842135000.00
373,2105,Kota Kendari,391868523032.00,340796.00,300.89,37.24,338.13,91.45,82.22,52486757.56,176116069072.85,21785883530.00,9306684313.00,681431916000.00,616798352000.00
374,2106,Kota Bau-bau,251191036542.00,157911.00,221.00,70.60,291.60,105.76,74.67,48201949.21,63429815306.00,9275651305.00,9280142678.00,529586867000.00,479355749000.00
375,2107,Kab. Konawe Selatan,352910514810.00,311615.00,5779.47,1274.45,7053.92,94.97,67.51,27263934.51,61317010309.33,14007061852.00,29723216498.00,701811190000.00,629747344000.00
376,2108,Kab. Bombana,201297285948.00,141972.00,3001.00,2385.35,5386.35,96.55,65.04,27757858.89,65544247714.00,7936349837.00,23195023877.00,504519909000.00,447049409000.00
377,2109,Kab. Wakatobi,188699738006.00,114600.00,559.54,3528.60,4088.14,106.13,68.52,28136248.33,33554440213.00,6928158661.00,9279754219.00,482929881000.00,437491974000.00
378,2110,Kab. Kolaka Utara,202261703426.00,138592.00,3391.67,956.08,4347.75,99.33,68.44,47354572.36,46066836974.76,9218322474.00,10751388118.00,517330917000.00,458401099000.00
379,2111,Kab. Konawe Utara,149991245890.00,68858.00,5101.76,1035.35,6137.11,100.48,68.50,41458323.50,15614196958.00,10751026816.00,37181166995.00,473532099000.00,424908559000.00
380,2112,Kab. Buton Utara,130954681294.00,66291.00,1864.91,1298.01,3162.92,110.32,67.13,38743933.99,15266635341.00,6167712455.00,9274130258.00,431626031000.00,387305518000.00
381,2113,Kab. Konawe Kepulauan,75173601126.00,37283.00,867.58,868.78,1736.36,104.97,64.36,29728125.92,15097104763.00,5720604948.00,9365725211.00,336881033000.00,302289189000.00
382,2114,Kab. Kolaka Timur,134747336222.00,123301.00,3634.74,0,3634.74,92.38,65.53,29433841.16,38827555752.00,6375565791.00,9240778301.00,419733460000.00,376634108000.00
383,2115,Kab. Muna Barat,105779509722.00,83524.00,1022.89,1119.19,2142.08,107.49,64.11,24775131.79,32972030173.00,5754556339.00,9234892601.00,376437922000.00,337146556000.00
384,2116,Kab. Buton Tengah,118348514580.00,118066.00,958.31,1085.65,2043.96,105.60,63.46,16540672.82,31410141972.00,6802212175.00,9246613474.00,378747464000.00,339215036000.00
385,2117,Kab. Buton Selatan,122575152818.00,98277.00,509.92,1134.07,1643.99,110.55,63.47,18360890.50,25863331567.00,6777951811.00,9312182194.00,373399013000.00,334424839000.00
386,2200,Provinsi Bali,734644142632.00,4236983.00,5780.06,9155.93,14935.99,119.10,74.77,51349692.61,3718094051507.21,179005916512.00,0,1325847555000.00,1204700789000.00
387,2201,Kab. Badung,518673570566.00,488325.00,418.62,485.12,903.74,126.12,80.87,116549034.18,4555716407353.26,79158567575.00,701234591.00,355583355000.00,325180978000.00
388,2202,Kab. Bangli,301437481970.00,267351.00,490.71,0,490.71,116.52,68.96,21850387.26,122686254194.50,16440861953.00,701234591.00,583745266000.00,533835046000.00
389,2203,Kab. Buleleng,532712563194.00,821205.00,1364.73,955.40,2320.13,119.88,71.70,37634525.92,335555493392.58,24498664444.00,701234591.00,991461540000.00,897421781000.00
390,2204,Kab. Gianyar,426221587478.00,501158.00,368.00,82.36,450.36,114.65,76.71,46190289.37,770204849840.88,25216664438.00,701234591.00,714403553000.00,646642641000.00
391,2205,Kab. Jembrana,232566373790.00,327438.00,841.80,503.31,1345.11,126.59,71.65,38178281.70,126477266849.13,17945002056.00,701234591.00,573509143000.00,519548815000.00
392,2206,Kab. Karangasem,431150761678.00,515513.00,839.54,630.67,1470.21,118.29,66.49,26956573.36,200362025514.55,19658751772.00,701234591.00,778831240000.00,712241169000.00
393,2207,Kab. Klungkung,279699566584.00,214484.00,315.00,710.64,1025.64,110.16,70.90,33698144.54,186974283820.89,17256463918.00,701234591.00,553496858000.00,500997887000.00
394,2208,Kab. Tabanan,481163561434.00,452586.00,1013.88,196.05,1209.93,122.39,75.45,46536331.46,363370469708.67,21959807412.00,701234591.00,835897238000.00,757249339000.00
395,2209,Kota Denpasar,380770222034.00,648923.00,127.78,101.46,229.24,118.25,83.30,74523587.33,940110334564.11,84848266512.00,701234591.00,671386055000.00,613982547000.00
396,2300,Provinsi Nusa Tenggara Barat,889239966126.00,5287577.00,18572.32,27904.98,46477.30,98.76,67.30,19290681.07,1660417707372.53,72229982291.00,112887961328.00,1623922936000.00,1475540106000.00
397,2301,Kab. Bima,520751275862.00,530065.00,3405.63,3673.83,7079.46,102.05,65.62,19489740.71,120342972756.52,9339650070.00,19377944945.00,918549134000.00,832124683000.00
398,2302,Kab. Dompu,300893913520.00,222729.00,2391.54,1221.11,3612.65,93.37,66.97,29008272.07,57094383515.60,9797480045.00,21606605831.00,595839452000.00,539778110000.00
399,2303,Kab. Lombok Barat,430195078410.00,719321.00,896.56,868.01,1764.57,100.91,67.18,18044007.04,216921279505.90,12451322502.00,25779317917.00,799487061000.00,723656010000.00
400,2304,Kab. Lombok Tengah,576168431280.00,1043759.00,1095.03,352.58,1447.61,98.04,65.36,14704219.98,187324721970.60,17317950171.00,25303743622.00,1027425096000.00,939580250000.00
401,2305,Kab. Lombok Timur,669798435528.00,1297351.00,1230.76,1103.40,2334.16,99.67,65.35,12624781.87,261716109844.72,18436096681.00,25480401197.00,1185815989000.00,1073341783000.00
402,2306,Kab. Sumbawa,437814563390.00,514893.00,6643.98,3979.99,10623.97,96.26,66.77,25307359.39,143943921430.24,20500851596.00,26760312547.00,860415950000.00,779461134000.00
403,2307,Kota Mataram,329313650230.00,429454.00,61.30,50.85,112.15,104.44,78.43,38510749.89,358825822208.30,28078881733.00,25313410373.00,614246829000.00,561728725000.00
404,2308,Kota Bima,237500259844.00,148974.00,222.25,36.16,258.41,98.69,75.04,26337721.05,46115436512.62,12114935072.00,18806308370.00,469135925000.00,424638557000.00
405,2309,Kab. Sumbawa Barat,195665642250.00,140502.00,1849.02,1028.96,2877.98,100.66,70.71,27458954.85,66810357193.03,59588167943.00,227085613768.00,409358011000.00,370842334000.00
406,2310,Kab. Lombok Utara,165364789950.00,240529.00,776.25,648.67,1424.92,94.04,63.83,17794626.98,131074968618.97,9540227689.00,25319886838.00,415086247000.00,376031612000.00
