,Kode Daerah,Daerah,Belanja Pegawai,Penduduk,Luas Daratan,Luas Lautan,Total Luas Wilayah,IKK,IPM,PDRB per kapita,PAD,DBH Pajak,DBH SDA,Alokasi DAU,Alokasi DAU APBN-P
407,2400,Provinsi Nusa Tenggara Timur,911564372892.00,5426418.00,48718.10,80650.55,129368.65,99.03,64.39,17856851.40,1095269978577.22,59067321926.00,1871923397.00,1907826977000.00,1716206146000.00
408,2401,Kab. Alor,294770342690.00,216572.00,2864.60,3546.05,6410.65,107.91,60.14,12902447.37,62931359773.48,7609272632.00,791742188.00,630371171000.00,564575079000.00
409,2402,Kab. Belu,251509616700.00,224884.00,1284.97,165.41,1450.38,88.54,61.86,18148941.30,88592824574.83,7674247432.00,1476753654.00,517028961000.00,468382740000.00
410,2403,Kab. Ende,347686724116.00,275317.00,2046.50,1376.78,3423.28,95.66,66.62,20342858.47,61247210694.31,8980002657.00,1132256114.00,652695209000.00,584569007000.00
411,2404,Kab. Flores Timur,309364395950.00,283649.00,1813.20,2302.45,4115.65,101.87,63.55,17141402.79,55640492628.40,8280628007.00,786223596.00,635238627000.00,568934486000.00
412,2405,Kab. Kupang,328607051656.00,380150.00,5434.76,2704.99,8139.75,88.82,63.55,17192003.72,66182995394.25,8011432328.00,1365204266.00,707453904000.00,626866936000.00
413,2406,Kab. Lembata,228886131140.00,138667.00,1266.00,2042.64,3308.64,100.05,63.96,12544835.20,42882808397.73,6778993131.00,847184359.00,492424243000.00,441026603000.00
414,2407,Kab. Manggarai,295240686450.00,322557.00,2096.44,578.93,2675.37,114.37,63.32,13148349.62,89904635200.78,8056284586.00,1532048248.00,605289844000.00,548339333000.00
415,2408,Kab. Ngada,217360027166.00,168382.00,1645.88,606.28,2252.16,92.85,67.10,18732974.42,41355093830.50,6884324547.00,780836585.00,484366207000.00,438793159000.00
416,2409,Kab. Sikka,334620992368.00,320818.00,1731.90,2435.14,4167.04,96.28,63.89,14468780.27,100868194503.01,9462746943.00,776819908.00,649458638000.00,581670258000.00
417,2410,Kab. Sumba Barat,150741910382.00,148732.00,2183.18,409.33,2592.51,103.00,62.91,14329577.68,85182226434.41,6719298148.00,1099715008.00,416015382000.00,373297812000.00
418,2411,Kab. Sumba Timur,290444954534.00,241671.00,7000.50,2915.69,9916.19,97.77,64.65,23827586.41,75375667964.35,10236552411.00,1362605567.00,665083333000.00,596790801000.00
419,2412,Kab. Timor Tengah Selatan,403945380186.00,468043.00,3947.00,642.50,4589.50,96.06,61.58,15504112.71,71487909124.46,8660586109.00,1323446242.00,774004904000.00,693216790000.00
420,2413,Kab. Timor Tengah Utara,324250799994.00,265703.00,2669.70,307.67,2977.37,88.58,62.65,14220194.85,51895359575.30,7519333764.00,1682081635.00,606584068000.00,549511786000.00
421,2414,Kota Kupang,337989759524.00,440574.00,26.18,79.71,105.89,101.48,78.84,51652837.06,171490709096.75,25320729080.00,764051008.00,666987008000.00,603723538000.00
422,2415,Kab. Rote Ndao,182737446118.00,147326.00,1280.00,2320.18,3600.18,99.49,61.51,19616208.02,27833384031.14,6673049901.00,764089408.00,469098315000.00,420135359000.00
423,2416,Kab. Manggarai Barat,232099881944.00,261524.00,2397.03,3300.55,5697.58,99.60,62.58,12098056.08,103347460591.64,7756987381.00,840594624.00,542674528000.00,491615367000.00
424,2417,Kab. Nagekeo,197811107224.00,163837.00,1416.96,630.59,2047.55,98.92,65.35,12656502.38,30850179938.54,6445799997.00,771495651.00,454295732000.00,406877821000.00
425,2418,Kab. Sumba Barat Daya                             ,200182870908.00,312014.00,1480.46,734.46,2214.92,105.98,61.89,11042070.73,41228837437.00,7042855700.00,1324579508.00,499178547000.00,447075914000.00
426,2419,Kab. Sumba Tengah                                 ,119431923326.00,87827.00,1868.74,553.13,2421.87,101.53,60.07,12072926.96,28757832559.50,6028027185.00,1239786409.00,375026250000.00,332306536000.00
427,2420,Kab. Manggarai Timur,236174427242.00,268798.00,2642.93,707.45,3350.38,102.58,59.49,10819372.81,44007083306.37,6796429035.00,884003406.00,538268506000.00,482085791000.00
428,2421,Kab. Sabu Raijua,102959479510.00,95477.00,460.54,1370.95,1831.49,116.72,55.79,13637852.47,31139294535.86,5478375038.00,877664772.00,373263044000.00,338143471000.00
429,2422,Kab. Malaka,201325302390.00,193896.00,1160.63,380.74,1541.37,86.91,59.66,13080864.70,41059361102.48,6115560508.00,764049094.00,459588653000.00,416346876000.00
430,2500,Provinsi Maluku,628583323864.00,1854229.00,46914.03,148943.12,195857.15,123.02,68.87,21573875.57,465779724331.74,40626368858.00,6233993489.00,1711931676000.00,1524466221000.00
431,2501,Kab. Kepulauan Tanimbar,200112585944.00,126716.00,4465.79,7548.37,12014.16,123.22,62.39,19278975.86,40443615590.30,9525590878.00,2012771594.00,595300422000.00,527488999000.00
432,2502,Kab. Maluku Tengah,515573556046.00,425813.00,7953.81,7058.81,15012.62,112.80,70.60,16775302.12,59820016826.22,15030193843.00,4526220158.00,1001314626000.00,887253612000.00
433,2503,Kab. Maluku Tenggara,196360073220.00,127345.00,1031.81,3184.63,4216.44,125.02,65.53,23247510.71,55136774869.68,8183926639.00,1567619930.00,512925976000.00,459388431000.00
434,2504,Kab. Buru                                         ,219821920274.00,135418.00,4932.32,1460.56,6392.88,140.35,68.25,14070840.75,46257089676.29,8680022232.00,2046326294.00,542980959000.00,481129312000.00
435,2505,Kota Ambon,331658449500.00,349248.00,298.61,411.51,710.12,113.64,80.24,38246512.30,154973387894.22,23349590150.00,1564039823.00,690508508000.00,625014033000.00
436,2506,Kab. Seram Bagian Barat,280511632976.00,210607.00,5033.38,3978.16,9011.54,115.95,65.14,12438412.93,23233152017.24,8195252573.00,2901981445.00,637769477000.00,565120350000.00
437,2507,Kab. Seram Bagian Timur,179629685620.00,135485.00,6429.88,5636.44,12066.32,116.03,62.98,14841779.57,24483710263.27,28574945008.00,1502753823.00,561500823000.00,503844420000.00
438,2508,Kab. Kepulauan Aru,165204619760.00,105203.00,8152.42,8201.12,16353.54,128.52,63.12,30018696.19,59274150040.00,9539943688.00,1291331594.00,621594645000.00,557767648000.00
439,2509,Kota Tual,112358296790.00,88456.00,254.39,2648.72,2903.11,127.33,67.21,25465115.60,19109294060.35,6044287481.00,1567619933.00,411051891000.00,368147632000.00
440,2510,Kab. Maluku Barat Daya,171576213920.00,73599.00,4581.06,10563.08,15144.14,121.85,60.64,20456319.88,49399756084.13,7616199264.00,5252393027.00,595077412000.00,533973275000.00
441,2511,Kab. Buru Selatan,126325433116.00,76339.00,3780.56,2194.49,5975.05,131.36,63.62,16508777.34,15506213190.79,7186648390.00,6427818448.00,450115549000.00,403896483000.00
442,2600,Provinsi Papua,730656810618.00,4346593.00,319036.05,86796.93,405832.98,218.59,60.06,29844309.60,1050372166511.65,253674351616.00,628553141542.00,2616545381000.00,2330020003000.00
443,2601,Kab. Biak Numfor,239933674050.00,145125.00,2602.00,3900.79,6502.79,132.35,71.96,34556526.00,16303404602.03,11431063484.00,43749075194.00,606141673000.00,537095310000.00
444,2602,Kab. Jayapura,229608213578.00,170167.00,11157.15,697.56,11854.71,123.98,71.25,81503780.32,88771869296.37,15269567256.00,45560552718.00,717649229000.00,635900899000.00
445,2603,Kab. Jayawijaya,181842732362.00,272338.00,7030.66,0,7030.66,304.65,56.82,27211768.67,91842133976.00,12163748190.00,44715531314.00,758181195000.00,671815818000.00
446,2604,Kab. Merauke,294225273348.00,226500.00,44071.00,5840.30,49911.30,153.05,69.38,61511894.99,140118335446.17,36988971766.00,54607528697.00,1262529524000.00,1132889623000.00
447,2605,Kab. Mimika,246357452296.00,310290.00,21633.00,2781.65,24414.65,133.19,73.15,39342478.07,342125805715.93,304025685168.00,1230408200693.00,626831031000.00,555427917000.00
448,2606,Kab. Nabire,250801011442.00,171486.00,11112.61,3704.77,14817.38,148.12,67.70,48416919.79,43876510921.96,13036621406.00,52900866805.00,744745114000.00,668272698000.00
449,2607,Kab. Paniai,119347603458.00,120857.00,6525.25,0,6525.25,241.21,55.83,20850584.42,23901656456.60,10174374948.00,48300796583.00,604188424000.00,535364558000.00
450,2608,Kab. Puncak Jaya,102209240840.00,218342.00,4989.51,0,4989.51,459.89,47.39,5892378.86,15420765897.00,9760840294.00,54570426062.00,792235312000.00,701990787000.00
451,2609,Kab. Kepulauan Yapen                              ,205035620534.00,112799.00,2050.00,4664.16,6714.16,149.24,67.00,33613182.69,38727225048.84,11251664334.00,44495749423.00,574767466000.00,509294978000.00
452,2610,Kota Jayapura,247624524822.00,422046.00,935.92,409.24,1345.16,121.49,79.58,70141924.27,243863618164.31,32843963442.00,44533308965.00,650883809000.00,582946675000.00
453,2611,Kab. Sarmi,94661621848.00,40971.00,17742.00,2626.73,20368.73,145.09,63.00,61213691.81,13705929334.49,15122362786.00,48502940021.00,726004701000.00,643304589000.00
454,2612,Kab. Keerom,156181782568.00,63538.00,8390.00,0,8390.00,141.98,65.75,40388434.58,19490489557.58,13815202332.00,50790203228.00,558804552000.00,501425009000.00
455,2613,Kab. Yahukimo,131113400526.00,354109.00,17152.00,0,17152.00,205.60,48.51,6243153.43,18256008796.82,11338488081.00,48175770840.00,766033512000.00,687375147000.00
456,2614,Kab. Pegunungan Bintang,117416676986.00,111255.00,15682.00,0,15682.00,364.25,44.22,15893181.41,11854059850.75,11392195135.00,47326827097.00,868735354000.00,779531289000.00
457,2615,Kab. Tolikara,125318980790.00,250160.00,5588.13,0,5588.13,360.48,48.85,5851772.42,17692766330.24,9762873503.00,45486299580.00,750656457000.00,665148232000.00
458,2616,Kab. Boven Digoel,113046688748.00,63153.00,27108.00,0,27108.00,162.63,60.83,54484850.30,33670230176.40,15960761992.00,48065951060.00,848397640000.00,761281906000.00
459,2617,Kab. Mappi,143814305846.00,106891.00,24118.00,786.69,24904.69,152.24,57.72,25187601.69,35807359397.61,12412804939.00,44728850654.00,797003779000.00,706216072000.00
460,2618,Kab. Asmat,127397003928.00,106958.00,31983.69,1628.02,33611.71,202.28,49.37,21055566.02,30494955594.34,12226695419.00,44911962209.00,921461115000.00,826843029000.00
461,2619,Kab. Waropen,104709560982.00,35759.00,10977.09,1216.63,12193.72,171.32,64.80,53846805.35,3539430038.00,16435846994.00,46308675663.00,593527115000.00,532582167000.00
462,2620,Kab. Supiori,116175694822.00,23860.00,678.32,2107.42,2785.74,138.44,61.84,40550186.09,11768708653.00,8330370994.00,44563780248.00,464146469000.00,416486671000.00
463,2621,Kab. Mamberamo Raya,75404887910.00,37808.00,23813.91,1688.50,25502.41,193.19,51.24,39328108.60,7755237583.58,15165176227.00,51563984094.00,751290109000.00,674145636000.00
464,2622,Kab. Mamberamo Tengah,86302864392.00,47843.00,1275.00,0,1275.00,422.66,46.41,22531914.64,7279453267.00,7497548750.00,44549948080.00,682887170000.00,605098630000.00
465,2623,Kab. Yalimo,79536645960.00,105628.00,1253.00,0,1253.00,362.18,47.13,9233077.02,22446958051.37,7543949828.00,44549948080.00,633292256000.00,573707054000.00
466,2624,Kab. Lanny Jaya,117986119538.00,201308.00,2248.00,0,2248.00,333.55,47.34,8258413.29,20784777258.00,8039740733.00,44549948080.00,658837147000.00,590069869000.00
467,2625,Kab. Nduga,62694287810.00,109565.00,2168.00,0,2168.00,307.41,29.42,10254821.49,14320672051.93,8304805488.00,44549948080.00,645650357000.00,572103510000.00
468,2626,Kab. Dogiyai,100375323964.00,114585.00,4237.40,0,4237.40,224.53,54.44,10333013.76,10149077709.49,8865165457.00,44549948080.00,520291122000.00,461024103000.00
469,2627,Kab. Puncak ,86987253318.00,175588.00,8055.00,0,8055.00,493.31,41.81,7366518.05,5340787011.00,9965820791.00,44549948080.00,844477821000.00,748282286000.00
470,2628,Kab. Intan Jaya,72419514538.00,137031.00,3922.02,0,3922.02,439.11,46.55,8589086.42,9044286150.65,12691983068.00,47009985008.00,723793442000.00,641345217000.00
471,2629,Kab. Deiyai,117511543644.00,90633.00,537.39,0,537.39,238.89,49.55,13948288.46,1266090259.00,8395486290.00,44549948080.00,509299680000.00,456140636000.00
472,2700,Provinsi Maluku Utara,451201617262.00,1314849.00,31982.50,88743.05,120725.55,119.11,67.76,22949971.61,358325359306.73,33402200226.00,63632828314.00,1371161789000.00,1221012415000.00
473,2701,Kab. Halmahera Tengah,141600542926.00,54715.00,2653.76,3709.43,6363.19,125.66,64.66,29291216.04,15313942993.62,9206084182.00,41024345425.00,469727114000.00,416219905000.00
474,2702,Kota Ternate,283469506610.00,219051.00,111.39,1256.54,1367.93,119.83,79.13,43393009.05,96425003776.58,16884154782.00,12580528509.00,625917660000.00,572401700000.00
475,2703,Kab. Halmahera Barat,228038703958.00,135025.00,1704.20,1479.95,3184.15,117.89,64.54,14667222.92,21955951449.14,8031660380.00,13129254493.00,511819333000.00,463663276000.00
476,2704,Kab. Halmahera Timur,151403885558.00,95368.00,6571.37,3551.51,10122.88,117.62,66.20,22045983.95,66676603419.92,8801845097.00,36205099141.00,499357219000.00,448081887000.00
477,2705,Kab. Halmahera Selatan,228335973874.00,251299.00,8148.90,14146.46,22295.36,108.10,63.39,16696086.16,31501588899.40,11397194081.00,42695817981.00,774539635000.00,695007838000.00
478,2706,Kab. Halmahera Utara,205723535982.00,199364.00,3896.90,2608.52,6505.42,110.67,67.30,17561345.27,128410489169.45,18541442398.00,49692967892.00,504356752000.00,452568055000.00
479,2707,Kab. Kepulauan Sula,172697820356.00,112610.00,3304.32,3350.20,6654.52,131.27,62.96,19216980.17,24226118720.10,8859144651.00,29452340923.00,507321048000.00,455227969000.00
480,2708,Kota Tidore Kepulauan,235386737588.00,114393.00,1645.73,1198.81,2844.54,114.68,69.89,22872871.52,57904788671.00,8845603352.00,13309661287.00,556165633000.00,499057062000.00
481,2709,Kab. Pulau Morotai,109454770120.00,74005.00,2476.00,2226.95,4702.95,116.67,61.39,18857175.04,31710476287.72,7184075017.00,12920942521.00,411158355000.00,364322788000.00
482,2710,Kab. Pulau Taliabu,63362139232.00,59019.00,1469.93,2721.48,4191.41,130.99,59.67,21298206.90,8848025317.72,7274170735.00,17335276062.00,368908852000.00,331028307000.00
483,2800,Provinsi Banten,643674160374.00,10868810.00,9662.92,11120.36,20783.28,95.84,71.95,39507983.60,6329138234645.88,647226228299.00,3378868313.00,1147851489000.00,1042968771000.00
484,2801,Kab. Lebak,619378687160.00,1290325.00,3426.56,542.93,3969.49,88.90,63.37,18169859.13,349363426873.84,62448874317.00,2186779805.00,1130474262000.00,1012479036000.00
485,2802,Kab. Pandeglang,686940204714.00,1205137.00,2746.89,2821.74,5568.63,93.50,64.34,19087834.42,196996806997.25,57338339557.00,6980328786.00,1216760582000.00,1102278012000.00
486,2803,Kab. Serang,632106373236.00,1479034.00,1734.28,1139.59,2873.87,94.34,65.93,25509829.40,697085199649.00,78571340558.00,1979276011.00,1126852207000.00,1030506343000.00
487,2804,Kab. Tangerang,699839376176.00,2785405.00,1011.86,169.78,1181.64,100.71,71.59,31084172.65,2872568512687.00,199354194945.00,1600419761.00,1212608135000.00,1097592704000.00
488,2805,Kota Cilegon,314596184542.00,421448.00,175.50,260.81,436.31,90.30,72.65,106157342.23,578335620416.00,118352788466.00,1593297207.00,636204555000.00,581809066000.00
489,2806,Kota Tangerang,519156781782.00,1763432.00,153.93,0,153.93,105.72,77.92,67645618.92,1864385584947.00,260382410953.00,1593297207.00,891127663000.00,806604535000.00
490,2807,Kota Serang,284070540766.00,649057.00,266.71,27.79,294.50,88.45,71.68,43394183.05,164218548654.00,70738966362.00,1593297207.00,650191313000.00,588520909000.00
491,2808,Kota Tangerang Selatan,306833192152.00,1274972.00,147.19,0,147.19,106.73,81.17,54391445.95,1621710653274.00,174513807482.00,1593297207.00,589587626000.00,539177884000.00
492,2900,Provinsi Bangka Belitung,330320292950.00,1394483.00,16424.06,37162.08,53586.14,101.27,70.67,36755263.18,850441774831.35,53519592074.00,161883475929.00,1047520712000.00,942308451000.00
493,2901,Kab. Bangka,260203967114.00,318020.00,2950.68,1278.52,4229.20,99.30,71.80,28030181.03,173056934828.79,25264920209.00,86712629435.00,548426206000.00,491183263000.00
494,2902,Kab. Belitung,207231811690.00,172907.00,2293.61,3496.83,5790.44,104.06,71.70,45321973.29,191938969495.04,24496592350.00,47742600882.00,511815651000.00,458393998000.00
495,2903,Kota Pangkal Pinang ,200818717176.00,214668.00,89.40,44.19,133.59,97.09,77.43,51476212.96,167131991665.98,22358726468.00,42367869981.00,460907392000.00,417190497000.00
496,2904,Kab. Bangka Selatan,163342163042.00,180311.00,3607.08,2597.22,6204.30,100.88,65.98,35408387.50,49427844307.14,17217671853.00,70381556654.00,490276698000.00,439933778000.00
497,2905,Kab. Bangka Tengah,169989994720.00,185723.00,2155.77,2233.75,4389.52,100.16,69.52,34455540.70,75995335730.86,18586505648.00,52748008658.00,465856160000.00,422024686000.00
498,2906,Kab. Bangka Barat,172444413600.00,198086.00,2820.61,1783.79,4604.40,103.20,68.68,33141770.91,69765373034.63,28941619932.00,55860361836.00,472995313000.00,424426892000.00
499,2907,Kab. Belitung Timur,167958652516.00,124768.00,2506.91,4187.46,6694.37,104.42,70.22,38263529.40,109456286246.75,20757361803.00,61458371265.00,469769091000.00,421531947000.00
500,3000,Provinsi Gorontalo,350820545918.00,1181531.00,11257.07,9375.34,20632.41,97.45,67.71,30461944.37,384435306402.61,19881801282.00,681312079.00,1049701771000.00,944270446000.00
501,3001,Kab. Boalemo,190023925894.00,146934.00,1521.88,609.86,2131.74,102.37,64.99,33274465.12,56019131871.56,7820521943.00,758559471.00,477215648000.00,427405431000.00
502,3002,Kab. Gorontalo,341061839894.00,397999.00,1750.83,328.19,2079.02,93.81,65.78,28068699.03,147992401409.49,9607643593.00,1012502336.00,671045970000.00,607908597000.00
503,3003,Kota Gorontalo,271370688484.00,200183.00,79.59,26.89,106.48,91.85,76.53,36999798.34,216716456785.40,14235584241.00,755540670.00,521564348000.00,472094163000.00
504,3004,Kab. Pohuwato,211503970336.00,146463.00,4244.31,1186.32,5430.63,99.94,64.44,40056128.97,52151698921.04,9212021992.00,1715590579.00,542042492000.00,486384122000.00
505,3005,Kab. Bone Bolango,237549821028.00,164349.00,1984.31,397.28,2381.59,97.97,69.06,23926908.94,65095212711.13,8068725022.00,1600954473.00,503998315000.00,456578122000.00
506,3014,Kab. Gorontalo Utara,148693283104.00,125603.00,1676.15,1227.34,2903.49,99.14,64.06,23262655.65,27302685285.80,8425940560.00,1030277275.00,424796296000.00,380457441000.00
507,3100,Provinsi Kepulauan Riau                           ,308087651760.00,1961388.00,8201.72,96612.89,104814.61,128.34,74.84,63765726.35,1220768246945.10,155976997739.00,379361999210.00,1202068240000.00,1099291405000.00
508,3101,Kab. Natuna,165250130246.00,81786.00,2009.04,8279.40,10288.44,130.28,72.10,69770800.13,47952668664.58,74842416265.00,269738664979.00,439012530000.00,393933552000.00
509,3102,Kab. Kepulauan Anambas,106745084696.00,46271.00,590.14,6343.09,6933.23,147.92,67.53,60728626.01,35178837743.93,50508491223.00,198656287409.00,413677230000.00,374755167000.00
510,3103,Kab. Karimun,231001896728.00,249375.00,912.75,3307.41,4220.16,122.91,70.56,38677491.24,349015269518.49,42148249401.00,125681551020.00,452732917000.00,410136182000.00
511,3104,Kota Batam,346032423262.00,1107551.00,960.25,2965.15,3925.40,124.08,80.54,63945298.29,1084640559852.99,104694249054.00,115662780795.00,663128298000.00,606430829000.00
512,3105,Kota Tanjung Pinang,197418684858.00,219395.00,144.56,203.34,347.90,125.75,78.33,82477834.81,160470588593.64,26220652195.00,115711183351.00,497632590000.00,450432324000.00
513,3106,Kab. Lingga,159404413286.00,100905.00,2266.77,8092.26,10359.03,126.96,64.06,37155833.31,30072594172.00,17572916160.00,116354311233.00,507472658000.00,455364011000.00
514,3107,Kab. Bintan,201184152356.00,156105.00,1318.21,6310.12,7628.33,122.19,73.41,69117670.39,286602276549.94,23918046951.00,116197572997.00,530545538000.00,480627569000.00
515,3200,Provinsi Papua Barat,291103515248.00,1148154.00,102955.15,102674.64,205629.79,132.67,63.74,38862648.44,459243073550.30,140766513456.00,268917529241.00,1459717137000.00,1299870490000.00
516,3201,Kab. Fak Fak,219781254720.00,87894.00,14320.00,4302.49,18622.49,129.89,66.99,54143796.80,39808022201.00,12564317006.00,46275762181.00,720284837000.00,646324068000.00
517,3202,Kab. Manokwari,214502849098.00,190568.00,3186.28,1085.71,4271.99,120.13,71.17,46439336.70,90863070042.97,20153143793.00,47411397330.00,553205980000.00,496401314000.00
518,3203,Kab. Sorong,238071612238.00,122919.00,6544.23,2907.35,9451.58,127.39,64.32,33704378.22,64330710015.00,154914034506.00,66318930623.00,555404029000.00,492137255000.00
519,3204,Kota Sorong,203487129638.00,280739.00,656.64,332.53,989.17,113.03,77.35,51215186.26,114479184026.07,18407664644.00,44709635142.00,505290532000.00,452549950000.00
520,3205,Kab. Raja Ampat,150967097662.00,65730.00,8034.44,20481.04,28515.48,131.12,62.84,30398815.14,21102503388.53,14092467236.00,48979840935.00,718180611000.00,644435909000.00
521,3206,Kab. Sorong Selatan,147134273470.00,60768.00,6594.31,1191.65,7785.96,129.04,61.01,28338598.45,29384180475.29,12707952679.00,49929400777.00,488120823000.00,437999274000.00
522,3207,Kab. Teluk Bintuni,140924075110.00,79948.00,20840.83,2736.74,23577.57,156.26,63.13,32816747.95,40053292404.33,230303035891.00,499332019784.00,560695109000.00,503121439000.00
523,3208,Kab. Teluk Wondama,125076024904.00,44208.00,3959.53,3887.44,7846.97,122.57,58.86,32498153.02,12183560218.23,10861352054.00,50118460388.00,473268568000.00,424672088000.00
524,3209,Kab. Kaimana,116977270176.00,64232.00,16241.84,5259.70,21501.54,121.24,63.67,38296715.82,40589189654.71,11483499581.00,51780686948.00,638025640000.00,572511465000.00
525,3210,Kab. Maybrat,100838742418.00,44036.00,5461.69,0,5461.69,122.63,58.16,15453418.51,6465872422.75,8735079126.00,44406280082.00,453791721000.00,402099733000.00
526,3211,Kab. Tambrauw,75571433956.00,31681.00,11529.18,1854.07,13383.25,129.16,51.95,6691526.23,5018537970.75,9117164799.00,44182189081.00,529846085000.00,469490648000.00
527,3212,Kab. Manokwari Selatan,43347599558.00,36660.00,2812.44,602.79,3415.23,146.32,58.84,20839930.93,6708430387.00,8998457718.00,44621427663.00,358705691000.00,321872833000.00
528,3213,Kab. Pegunungan Arfak,46067233368.00,38771.00,2773.74,0,2773.74,192.80,55.31,4960546.88,7181980148.11,19061964489.00,44368993196.00,388052957000.00,348206644000.00
529,3300,Provinsi Sulawesi Barat,337368461902.00,1563896.00,16787.18,19848.26,36635.44,92.27,65.10,24669442.19,301499588174.52,18378410941.00,574710228.00,1077006754000.00,968832936000.00
530,3301,Kab. Majene,281456483150.00,173260.00,947.84,807.88,1755.72,87.19,66.01,24899245.81,89315943000.47,8121890371.00,708079021.00,535171077000.00,484817901000.00
531,3302,Kab. Mamuju,282868161040.00,304042.00,4999.69,3296.66,8296.35,93.83,67.11,34241887.08,75433707053.44,13811229239.00,843828993.00,661545150000.00,593615929000.00
532,3303,Kab. Polewali Mandar,395269271822.00,522738.00,1775.65,432.39,2208.04,87.50,63.14,21996235.61,145969628793.81,9647557695.00,750302391.00,740172682000.00,662915866000.00
533,3304,Kab. Mamasa,262301339796.00,207743.00,3005.88,0,3005.88,100.76,64.66,12506014.94,30668177786.74,7484852802.00,2338932757.00,541417344000.00,479743811000.00
534,3305,Kab. Pasangkayu,201372856026.00,213370.00,3043.75,999.90,4043.65,90.33,66.60,33418536.19,32207499621.69,15629647749.00,946357391.00,510303986000.00,457904611000.00
535,3306,Kab. Mamuju Tengah,107209481502.00,142743.00,3014.37,507.41,3521.78,94.71,64.43,18603471.33,43816586733.36,8755090846.00,738927586.00,374373314000.00,335931663000.00
536,3400,Provinsi Kalimantan Utara,215805730498.00,654994.00,75467.70,7298.04,82765.74,112.11,70.56,84361436.46,574088357593.08,77752121867.00,142315023241.00,1205960153000.00,1082389409000.00
537,3401,Kab. Bulungan,219258953528.00,139835.00,13925.72,1951.13,15876.85,108.20,71.23,70931148.70,116604212249.61,71609084744.00,117342320158.00,582284406000.00,522493889000.00
538,3402,Kab. Malinau,196230218172.00,80254.00,42620.70,0,42620.70,108.42,71.74,56581349.69,54953180401.89,29574493073.00,139126380435.00,874109169000.00,784353307000.00
539,3403,Kab. Nunukan,227193769278.00,181093.00,13841.90,1035.92,14877.82,115.39,65.67,56801711.76,81080054422.30,55951008328.00,141469575100.00,551633440000.00,494990246000.00
540,3404,Kota Tarakan,189316376246.00,229880.00,250.80,378.38,629.18,114.48,75.69,116086948.96,72401576596.80,105054469872.00,77624523590.00,462863086000.00,418960694000.00
541,3405,Kab. Tana Tidung,89798222366.00,23932.00,4828.58,599.52,5428.10,114.29,67.05,143777172.63,18727015628.58,18452250509.00,94618094982.00,459568977000.00,412379208000.00
