"Daerah","Jumlah Kelurahan","Kategori Pelayanan Dasar Publik","Alokasi DAU Tambahan"
"Provinsi Aceh","0","-","0"
"Kab. Aceh Barat","0","-","0"
"Kab. Aceh Besar","0","-","0"
"Kab. Aceh Selatan","0","-","0"
"Kab. Aceh Singkil","0","-","0"
"Kab. Aceh Tengah","0","-","0"
"Kab. Aceh Tenggara","0","-","0"
"Kab. Aceh Timur","0","-","0"
"Kab. Aceh Utara","0","-","0"
"Kab. Bireuen","0","-","0"
"Kab. Pidie","0","-","0"
"Kab. Simeulue","0","-","0"
"Kota Banda Aceh","0","-","0"
"Kota Sabang","0","-","0"
"Kota Langsa","0","-","0"
"Kota Lhokseumawe","0","-","0"
"Kab. Gayo Lues","0","-","0"
"Kab. Aceh Barat Daya","0","-","0"
"Kab. Aceh Jaya","0","-","0"
"Kab. Nagan Raya","0","-","0"
"Kab. Aceh Tamiang","0","-","0"
"Kab. Bener Meriah","0","-","0"
"Kab. Pidie Jaya","0","-","0"
"Kota Subulussalam","0","-","0"
"Provinsi Sumatera Utara","0","-","0"
"Kab. Asahan","27.00","PERLU DITINGKATKAN","9993726000.00"
"Kab. Dairi","8.00","PERLU DITINGKATKAN","2961104000.00"
"Kab. Deli Serdang","14.00","PERLU DITINGKATKAN","5181932000.00"
"Kab. Karo","10.00","SANGAT PERLU DITINGKATKAN","3840000000.00"
"Kab. Labuhanbatu","23.00","PERLU DITINGKATKAN","8513174000.00"
"Kab. Langkat","37.00","PERLU DITINGKATKAN","13695106000.00"
"Kab. Mandailing Natal","27.00","SANGAT PERLU DITINGKATKAN","10368000000.00"
"Kab. Nias","0","-","0"
"Kab. Simalungun","27.00","PERLU DITINGKATKAN","9993726000.00"
"Kab. Tapanuli Selatan","37.00","PERLU DITINGKATKAN","13695106000.00"
"Kab. Tapanuli Tengah","56.00","PERLU DITINGKATKAN","20727728000.00"
"Kab. Tapanuli Utara","11.00","PERLU DITINGKATKAN","4071518000.00"
"Kab. Toba Samosir","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kota Binjai","37.00","PERLU DITINGKATKAN","13695106000.00"
"Kota Medan","151.00","BAIK","53294091000.00"
"Kota Pematang Siantar","53.00","BAIK","18705873000.00"
"Kota Sibolga","17.00","PERLU DITINGKATKAN","6292346000.00"
"Kota Tanjung Balai","31.00","PERLU DITINGKATKAN","11474278000.00"
"Kota Tebing Tinggi","35.00","PERLU DITINGKATKAN","12954830000.00"
"Kota Padang Sidempuan","37.00","PERLU DITINGKATKAN","13695106000.00"
"Kab. Pakpak Bharat","0","-","0"
"Kab. Nias Selatan","2.00","SANGAT PERLU DITINGKATKAN","768000000.00"
"Kab. Humbang Hasundutan","1.00","PERLU DITINGKATKAN","370138000.00"
"Kab. Serdang Bedagai","6.00","SANGAT PERLU DITINGKATKAN","2304000000.00"
"Kab. Samosir","6.00","PERLU DITINGKATKAN","2220828000.00"
"Kab. Batu Bara","10.00","PERLU DITINGKATKAN","3701380000.00"
"Kab. Padang Lawas","1.00","SANGAT PERLU DITINGKATKAN","384000000.00"
"Kab. Padang Lawas Utara","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Labuhanbatu Selatan","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Labuhanbatu Utara","8.00","PERLU DITINGKATKAN","2961104000.00"
"Kab. Nias Utara","1.00","SANGAT PERLU DITINGKATKAN","384000000.00"
"Kab. Nias Barat","0","-","0"
"Kota Gunungsitoli","3.00","PERLU DITINGKATKAN","1110414000.00"
"Provinsi Sumatera Barat","0","-","0"
"Kab. Limapuluh Kota","0","-","0"
"Kab. Agam","0","-","0"
"Kab. Kepulauan Mentawai","0","-","0"
"Kab. Padang Pariaman","0","-","0"
"Kab. Pasaman","0","-","0"
"Kab. Pesisir Selatan","0","-","0"
"Kab. Sijunjung","0","-","0"
"Kab. Solok","0","-","0"
"Kab. Tanah Datar","0","-","0"
"Kota Bukit Tinggi","24.00","BAIK","8470584000.00"
"Kota Padang Panjang","16.00","BAIK","5647056000.00"
"Kota Padang","104.00","PERLU DITINGKATKAN","38494352000.00"
"Kota Payakumbuh","47.00","PERLU DITINGKATKAN","17396486000.00"
"Kota Sawahlunto","10.00","BAIK","3529410000.00"
"Kota Solok","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kota Pariaman","16.00","PERLU DITINGKATKAN","5922208000.00"
"Kab. Pasaman Barat","0","-","0"
"Kab. Dharmasraya","0","-","0"
"Kab. Solok Selatan","0","-","0"
"Provinsi Riau","0","-","0"
"Kab. Bengkalis","19.00","PERLU DITINGKATKAN","7032622000.00"
"Kab. Indragiri Hilir","39.00","PERLU DITINGKATKAN","14435382000.00"
"Kab. Indragiri Hulu","16.00","SANGAT PERLU DITINGKATKAN","6144000000.00"
"Kab. Kampar","8.00","PERLU DITINGKATKAN","2961104000.00"
"Kab. Kuantan Singingi","11.00","PERLU DITINGKATKAN","4071518000.00"
"Kab. Pelalawan","14.00","PERLU DITINGKATKAN","5181932000.00"
"Kab. Rokan Hilir","25.00","PERLU DITINGKATKAN","9253450000.00"
"Kab. Rokan Hulu","6.00","SANGAT PERLU DITINGKATKAN","2304000000.00"
"Kab. Siak","9.00","PERLU DITINGKATKAN","3331242000.00"
"Kota Dumai","33.00","PERLU DITINGKATKAN","12214554000.00"
"Kota Pekanbaru","83.00","PERLU DITINGKATKAN","30721454000.00"
"Kab. Kepulauan Meranti","5.00","PERLU DITINGKATKAN","1850690000.00"
"Provinsi Jambi","0","-","0"
"Kab. Batang Hari","14.00","PERLU DITINGKATKAN","5181932000.00"
"Kab. Bungo","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Kerinci","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Merangin","10.00","PERLU DITINGKATKAN","3701380000.00"
"Kab. Muaro Jambi","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Sarolangun","9.00","PERLU DITINGKATKAN","3331242000.00"
"Kab. Tanjung Jabung Barat","20.00","PERLU DITINGKATKAN","7402760000.00"
"Kab. Tanjung Jabung Timur","20.00","PERLU DITINGKATKAN","7402760000.00"
"Kab. Tebo","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kota Jambi","62.00","PERLU DITINGKATKAN","22948556000.00"
"Kota Sungai Penuh","4.00","BAIK","1411764000.00"
"Provinsi Sumatera Selatan","0","-","0"
"Kab. Lahat","18.00","PERLU DITINGKATKAN","6662484000.00"
"Kab. Musi Banyuasin","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kab. Musi Rawas","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kab. Muara Enim","10.00","PERLU DITINGKATKAN","3701380000.00"
"Kab. Ogan Komering Ilir","13.00","BAIK","4588233000.00"
"Kab. Ogan Komering Ulu","14.00","PERLU DITINGKATKAN","5181932000.00"
"Kota Palembang","107.00","BAIK","37764687000.00"
"Kota Prabumulih","25.00","BAIK","8823525000.00"
"Kota Pagar Alam","35.00","SANGAT PERLU DITINGKATKAN","13440000000.00"
"Kota Lubuk Linggau","72.00","PERLU DITINGKATKAN","26649936000.00"
"Kab. Banyuasin","16.00","PERLU DITINGKATKAN","5922208000.00"
"Kab. Ogan Ilir","14.00","PERLU DITINGKATKAN","5181932000.00"
"Kab. OKU Timur","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. OKU Selatan","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Empat Lawang","9.00","PERLU DITINGKATKAN","3331242000.00"
"Kab. Penukal Abab Lematang Ilir","6.00","PERLU DITINGKATKAN","2220828000.00"
"Kab. Musi Rawas Utara","7.00","PERLU DITINGKATKAN","2590966000.00"
"Provinsi  Bengkulu","0","-","0"
"Kab. Bengkulu Selatan","16.00","PERLU DITINGKATKAN","5922208000.00"
"Kab. Bengkulu Utara","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Rejang Lebong","34.00","BAIK","11999994000.00"
"Kota Bengkulu","67.00","BAIK","23647047000.00"
"Kab. Kaur","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Seluma","20.00","PERLU DITINGKATKAN","7402760000.00"
"Kab. Mukomuko","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Lebong","11.00","SANGAT PERLU DITINGKATKAN","4224000000.00"
"Kab. Kepahiang","12.00","SANGAT PERLU DITINGKATKAN","4608000000.00"
"Kab. Bengkulu Tengah","1.00","PERLU DITINGKATKAN","370138000.00"
"Provinsi  Lampung","0","-","0"
"Kab. Lampung Barat","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Lampung Selatan","4.00","PERLU DITINGKATKAN","1480552000.00"
"Kab. Lampung Tengah","10.00","SANGAT PERLU DITINGKATKAN","3840000000.00"
"Kab. Lampung Utara","15.00","PERLU DITINGKATKAN","5552070000.00"
"Kab. Lampung Timur","0","-","0"
"Kab. Tanggamus","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Tulang Bawang","4.00","PERLU DITINGKATKAN","1480552000.00"
"Kab. Way Kanan","6.00","SANGAT PERLU DITINGKATKAN","2304000000.00"
"Kota Bandar Lampung","126.00","PERLU DITINGKATKAN","46637388000.00"
"Kota Metro","22.00","BAIK","7764702000.00"
"Kab. Pesawaran","0","-","0"
"Kab. Pringsewu","5.00","SANGAT PERLU DITINGKATKAN","1920000000.00"
"Kab. Mesuji","0","-","0"
"Kab. Tulang Bawang Barat","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Pesisir Barat","2.00","PERLU DITINGKATKAN","740276000.00"
"Provinsi DKI Jakarta","0","-","0"
"Provinsi Jawa Barat","0","-","0"
"Kab. Bandung","10.00","PERLU DITINGKATKAN","3701380000.00"
"Kab. Bekasi","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Bogor","19.00","PERLU DITINGKATKAN","7032622000.00"
"Kab. Ciamis","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Cianjur","6.00","PERLU DITINGKATKAN","2220828000.00"
"Kab. Cirebon","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Garut","21.00","SANGAT PERLU DITINGKATKAN","8064000000.00"
"Kab. Indramayu","8.00","PERLU DITINGKATKAN","2961104000.00"
"Kab. Karawang","12.00","BAIK","4235292000.00"
"Kab. Kuningan","15.00","PERLU DITINGKATKAN","5552070000.00"
"Kab. Majalengka","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kab. Purwakarta","9.00","SANGAT PERLU DITINGKATKAN","3456000000.00"
"Kab. Subang","8.00","PERLU DITINGKATKAN","2961104000.00"
"Kab. Sukabumi","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Sumedang","7.00","BAIK","2470587000.00"
"Kab. Tasikmalaya","0","-","0"
"Kota Bandung","151.00","BAIK","53294091000.00"
"Kota Bekasi","56.00","BAIK","19764696000.00"
"Kota Bogor","68.00","PERLU DITINGKATKAN","25169384000.00"
"Kota Cirebon","22.00","BAIK","7764702000.00"
"Kota Depok","63.00","PERLU DITINGKATKAN","23318694000.00"
"Kota Sukabumi","33.00","BAIK","11647053000.00"
"Kota Tasikmalaya","69.00","PERLU DITINGKATKAN","25539522000.00"
"Kota Cimahi","15.00","PERLU DITINGKATKAN","5552070000.00"
"Kota Banjar","9.00","BAIK","3176469000.00"
"Kab. Bandung Barat","0","-","0"
"Kab. Pangandaran","0","-","0"
"Provinsi Jawa Tengah","0","-","0"
"Kab. Banjarnegara","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Banyumas","30.00","BAIK","10588230000.00"
"Kab. Batang","9.00","PERLU DITINGKATKAN","3331242000.00"
"Kab. Blora","24.00","PERLU DITINGKATKAN","8883312000.00"
"Kab. Boyolali","6.00","BAIK","2117646000.00"
"Kab. Brebes","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Cilacap","15.00","BAIK","5294115000.00"
"Kab. Demak","6.00","BAIK","2117646000.00"
"Kab. Grobogan","7.00","BAIK","2470587000.00"
"Kab. Jepara","11.00","PERLU DITINGKATKAN","4071518000.00"
"Kab. Karanganyar","15.00","PERLU DITINGKATKAN","5552070000.00"
"Kab. Kebumen","11.00","PERLU DITINGKATKAN","4071518000.00"
"Kab. Kendal","20.00","PERLU DITINGKATKAN","7402760000.00"
"Kab. Klaten","10.00","BAIK","3529410000.00"
"Kab. Kudus","9.00","BAIK","3176469000.00"
"Kab. Magelang","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Pati","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Pekalongan","13.00","BAIK","4588233000.00"
"Kab. Pemalang","11.00","PERLU DITINGKATKAN","4071518000.00"
"Kab. Purbalingga","15.00","BAIK","5294115000.00"
"Kab. Purworejo","25.00","BAIK","8823525000.00"
"Kab. Rembang","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Semarang","27.00","BAIK","9529407000.00"
"Kab. Sragen","12.00","BAIK","4235292000.00"
"Kab. Sukoharjo","17.00","PERLU DITINGKATKAN","6292346000.00"
"Kab. Tegal","6.00","BAIK","2117646000.00"
"Kab. Temanggung","23.00","PERLU DITINGKATKAN","8513174000.00"
"Kab. Wonogiri","43.00","BAIK","15176463000.00"
"Kab. Wonosobo","29.00","PERLU DITINGKATKAN","10734002000.00"
"Kota Magelang","17.00","BAIK","5999997000.00"
"Kota Pekalongan","27.00","BAIK","9529407000.00"
"Kota Salatiga","23.00","BAIK","8117643000.00"
"Kota Semarang","177.00","BAIK","62471136000.00"
"Kota Surakarta","51.00","PERLU DITINGKATKAN","18877038000.00"
"Kota Tegal","27.00","BAIK","9529407000.00"
"Provinsi DI Yogyakarta","0","-","0"
"Kab. Bantul","0","-","0"
"Kab. Gunung Kidul","0","-","0"
"Kab. Kulon Progo","1.00","BAIK","352941000.00"
"Kab. Sleman","0","-","0"
"Kota Yogyakarta","45.00","BAIK","15882345000.00"
"Provinsi Jawa Timur","0","-","0"
"Kab. Bangkalan","8.00","SANGAT PERLU DITINGKATKAN","3072000000.00"
"Kab. Banyuwangi","28.00","PERLU DITINGKATKAN","10363864000.00"
"Kab. Blitar","28.00","PERLU DITINGKATKAN","10363864000.00"
"Kab. Bojonegoro","11.00","BAIK","3882351000.00"
"Kab. Bondowoso","10.00","SANGAT PERLU DITINGKATKAN","3840000000.00"
"Kab. Gresik","26.00","PERLU DITINGKATKAN","9623588000.00"
"Kab. Jember","22.00","PERLU DITINGKATKAN","8143036000.00"
"Kab. Jombang","4.00","BAIK","1411764000.00"
"Kab. Kediri","1.00","BAIK","352941000.00"
"Kab. Lamongan","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Lumajang","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Madiun","8.00","BAIK","2823528000.00"
"Kab. Magetan","28.00","BAIK","9882348000.00"
"Kab. Malang","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Mojokerto","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Nganjuk","20.00","BAIK","7058820000.00"
"Kab. Ngawi","4.00","BAIK","1411764000.00"
"Kab. Pacitan","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Pamekasan","11.00","SANGAT PERLU DITINGKATKAN","4224000000.00"
"Kab. Pasuruan","24.00","PERLU DITINGKATKAN","8883312000.00"
"Kab. Ponorogo","26.00","PERLU DITINGKATKAN","9623588000.00"
"Kab. Probolinggo","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Sampang","6.00","PERLU DITINGKATKAN","2220828000.00"
"Kab. Sidoarjo","31.00","BAIK","10941171000.00"
"Kab. Situbondo","4.00","PERLU DITINGKATKAN","1480552000.00"
"Kab. Sumenep","4.00","PERLU DITINGKATKAN","1480552000.00"
"Kab. Trenggalek","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Tuban","17.00","BAIK","5999997000.00"
"Kab. Tulungagung","14.00","BAIK","4941174000.00"
"Kota Blitar","21.00","BAIK","7411761000.00"
"Kota Kediri","46.00","BAIK","16235286000.00"
"Kota Madiun","27.00","BAIK","9529407000.00"
"Kota Malang","57.00","BAIK","20117637000.00"
"Kota Mojokerto","18.00","BAIK","6352938000.00"
"Kota Pasuruan","34.00","BAIK","11999994000.00"
"Kota Probolinggo","29.00","BAIK","10235289000.00"
"Kota Surabaya","154.00","BAIK","54352914000.00"
"Kota Batu","5.00","PERLU DITINGKATKAN","1850690000.00"
"Provinsi Kalimantan Barat","0","-","0"
"Kab. Bengkayang","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Landak","0","-","0"
"Kab. Kapuas Hulu","4.00","SANGAT PERLU DITINGKATKAN","1536000000.00"
"Kab. Ketapang","9.00","PERLU DITINGKATKAN","3331242000.00"
"Kab. Mempawah","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Sambas","0","-","0"
"Kab. Sanggau","6.00","SANGAT PERLU DITINGKATKAN","2304000000.00"
"Kab. Sintang","16.00","SANGAT PERLU DITINGKATKAN","6144000000.00"
"Kota Pontianak","29.00","PERLU DITINGKATKAN","10734002000.00"
"Kota Singkawang","26.00","PERLU DITINGKATKAN","9623588000.00"
"Kab. Sekadau","0","-","0"
"Kab. Melawi","0","-","0"
"Kab. Kayong Utara","0","-","0"
"Kab. Kubu Raya","0","-","0"
"Provinsi Kalimantan Tengah","0","-","0"
"Kab. Barito Selatan","7.00","SANGAT PERLU DITINGKATKAN","2688000000.00"
"Kab. Barito Utara","10.00","PERLU DITINGKATKAN","3701380000.00"
