"Daerah","Jumlah Kelurahan","Kategori Pelayanan Dasar Publik","Alokasi DAU Tambahan"
"Kab. Kapuas","17.00","SANGAT PERLU DITINGKATKAN","6528000000.00"
"Kab. Kotawaringin Barat","13.00","SANGAT PERLU DITINGKATKAN","4992000000.00"
"Kab. Kotawaringin Timur","17.00","SANGAT PERLU DITINGKATKAN","6528000000.00"
"Kota Palangkaraya","30.00","SANGAT PERLU DITINGKATKAN","11520000000.00"
"Kab. Katingan","7.00","SANGAT PERLU DITINGKATKAN","2688000000.00"
"Kab. Seruyan","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Sukamara","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Lamandau","3.00","SANGAT PERLU DITINGKATKAN","1152000000.00"
"Kab. Gunung Mas","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kab. Pulang Pisau","4.00","SANGAT PERLU DITINGKATKAN","1536000000.00"
"Kab. Murung Raya","9.00","SANGAT PERLU DITINGKATKAN","3456000000.00"
"Kab. Barito Timur","3.00","SANGAT PERLU DITINGKATKAN","1152000000.00"
"Provinsi Kalimantan Selatan","0","-","0"
"Kab. Banjar","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kab. Barito Kuala","6.00","PERLU DITINGKATKAN","2220828000.00"
"Kab. Hulu Sungai Selatan","4.00","SANGAT PERLU DITINGKATKAN","1536000000.00"
"Kab. Hulu Sungai Tengah","8.00","SANGAT PERLU DITINGKATKAN","3072000000.00"
"Kab. Hulu Sungai Utara","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Kotabaru","4.00","SANGAT PERLU DITINGKATKAN","1536000000.00"
"Kab. Tabalong","10.00","PERLU DITINGKATKAN","3701380000.00"
"Kab. Tanah Laut","5.00","SANGAT PERLU DITINGKATKAN","1920000000.00"
"Kab. Tapin","9.00","PERLU DITINGKATKAN","3331242000.00"
"Kota Banjarbaru","20.00","PERLU DITINGKATKAN","7402760000.00"
"Kota Banjarmasin","52.00","PERLU DITINGKATKAN","19247176000.00"
"Kab. Balangan","3.00","SANGAT PERLU DITINGKATKAN","1152000000.00"
"Kab. Tanah Bumbu","5.00","PERLU DITINGKATKAN","1850690000.00"
"Provinsi Kalimantan Timur","0","-","0"
"Kab. Berau","10.00","PERLU DITINGKATKAN","3701380000.00"
"Kab. Kutai Kartanegara","44.00","PERLU DITINGKATKAN","16286072000.00"
"Kab. Kutai Barat","4.00","PERLU DITINGKATKAN","1480552000.00"
"Kab. Kutai Timur","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Paser","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kota Balikpapan","34.00","BAIK","11999994000.00"
"Kota Bontang","15.00","BAIK","5294115000.00"
"Kota Samarinda","59.00","BAIK","20823519000.00"
"Kab. Penajam Paser Utara","24.00","PERLU DITINGKATKAN","8883312000.00"
"Kab. Mahakam Ulu","0","-","0"
"Provinsi Sulawesi Utara","0","-","0"
"Kab. Bolaang Mongondow","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Minahasa","43.00","PERLU DITINGKATKAN","15915934000.00"
"Kab. Kepulauan Sangihe","22.00","PERLU DITINGKATKAN","8143036000.00"
"Kota Bitung","69.00","PERLU DITINGKATKAN","25539522000.00"
"Kota Manado","87.00","PERLU DITINGKATKAN","32202006000.00"
"Kab. Kepulauan Talaud","11.00","PERLU DITINGKATKAN","4071518000.00"
"Kab. Minahasa Selatan","10.00","SANGAT PERLU DITINGKATKAN","3840000000.00"
"Kota Tomohon","44.00","BAIK","15529404000.00"
"Kab. Minahasa Utara","6.00","SANGAT PERLU DITINGKATKAN","2304000000.00"
"Kab. Kep. Siau Tagulandang Biaro","10.00","PERLU DITINGKATKAN","3701380000.00"
"Kota Kotamobagu","18.00","PERLU DITINGKATKAN","6662484000.00"
"Kab. Bolaang Mongondow Utara","1.00","PERLU DITINGKATKAN","370138000.00"
"Kab. Minahasa Tenggara","9.00","SANGAT PERLU DITINGKATKAN","3456000000.00"
"Kab. Bolaang Mongondow Timur","0","-","0"
"Kab. Bolaang Mongondow Selatan","0","-","0"
"Provinsi Sulawesi Tengah","0","-","0"
"Kab. Banggai","46.00","PERLU DITINGKATKAN","17026348000.00"
"Kab. Banggai Kepulauan","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Buol","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Toli-Toli","6.00","PERLU DITINGKATKAN","2220828000.00"
"Kab. Donggala","9.00","PERLU DITINGKATKAN","3331242000.00"
"Kab. Morowali","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Poso","28.00","PERLU DITINGKATKAN","10363864000.00"
"Kota Palu","46.00","BAIK","16235286000.00"
"Kab. Parigi Moutong","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Tojo Una Una","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Sigi","0","-","0"
"Kab. Banggai Laut","3.00","BAIK","1058823000.00"
"Kab. Morowali Utara","3.00","PERLU DITINGKATKAN","1110414000.00"
"Provinsi Sulawesi Selatan","0","-","0"
"Kab. Bantaeng","21.00","PERLU DITINGKATKAN","7772898000.00"
"Kab. Barru","15.00","BAIK","5294115000.00"
"Kab. Bone","44.00","SANGAT PERLU DITINGKATKAN","16896000000.00"
"Kab. Bulukumba","27.00","PERLU DITINGKATKAN","9993726000.00"
"Kab. Enrekang","17.00","PERLU DITINGKATKAN","6292346000.00"
"Kab. Gowa","46.00","PERLU DITINGKATKAN","17026348000.00"
"Kab. Jeneponto","31.00","PERLU DITINGKATKAN","11474278000.00"
"Kab. Luwu","20.00","SANGAT PERLU DITINGKATKAN","7680000000.00"
"Kab. Luwu Utara","7.00","BAIK","2470587000.00"
"Kab. Maros","23.00","PERLU DITINGKATKAN","8513174000.00"
"Kab. Pangkajene Kepulauan","38.00","PERLU DITINGKATKAN","14065244000.00"
"Kota Palopo","48.00","BAIK","16941168000.00"
"Kab. Luwu Timur","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Pinrang","39.00","PERLU DITINGKATKAN","14435382000.00"
"Kab. Sinjai","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kab. Kepulauan Selayar","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Sidenreng Rappang","38.00","PERLU DITINGKATKAN","14065244000.00"
"Kab. Soppeng","21.00","SANGAT PERLU DITINGKATKAN","8064000000.00"
"Kab. Takalar","24.00","BAIK","8470584000.00"
"Kab. Tana Toraja","47.00","PERLU DITINGKATKAN","17396486000.00"
"Kab. Wajo","48.00","PERLU DITINGKATKAN","17766624000.00"
"Kota Pare-pare","22.00","PERLU DITINGKATKAN","8143036000.00"
"Kota Makassar","153.00","BAIK","53999973000.00"
"Kab. Toraja Utara","40.00","BAIK","14117640000.00"
"Provinsi Sulawesi Tenggara","0","-","0"
"Kab. Buton","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Konawe","57.00","PERLU DITINGKATKAN","21097866000.00"
"Kab. Kolaka","35.00","PERLU DITINGKATKAN","12954830000.00"
"Kab. Muna","26.00","PERLU DITINGKATKAN","9623588000.00"
"Kota Kendari","64.00","PERLU DITINGKATKAN","23688832000.00"
"Kota Bau-bau","43.00","PERLU DITINGKATKAN","15915934000.00"
"Kab. Konawe Selatan","15.00","SANGAT PERLU DITINGKATKAN","5760000000.00"
"Kab. Bombana","22.00","BAIK","7764702000.00"
"Kab. Wakatobi","26.00","PERLU DITINGKATKAN","9623588000.00"
"Kab. Kolaka Utara","6.00","SANGAT PERLU DITINGKATKAN","2304000000.00"
"Kab. Konawe Utara","11.00","PERLU DITINGKATKAN","4071518000.00"
"Kab. Buton Utara","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Konawe Kepulauan","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Kolaka Timur","16.00","PERLU DITINGKATKAN","5922208000.00"
"Kab. Muna Barat","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Buton Tengah","10.00","PERLU DITINGKATKAN","3701380000.00"
"Kab. Buton Selatan","10.00","BAIK","3529410000.00"
"Provinsi Bali","0","-","0"
"Kab. Badung","16.00","BAIK","5647056000.00"
"Kab. Bangli","4.00","PERLU DITINGKATKAN","1480552000.00"
"Kab. Buleleng","19.00","BAIK","6705879000.00"
"Kab. Gianyar","6.00","BAIK","2117646000.00"
"Kab. Jembrana","10.00","PERLU DITINGKATKAN","3701380000.00"
"Kab. Karangasem","3.00","BAIK","1058823000.00"
"Kab. Klungkung","6.00","BAIK","2117646000.00"
"Kab. Tabanan","0","-","0"
"Kota Denpasar","16.00","BAIK","5647056000.00"
"Provinsi Nusa Tenggara Barat","0","-","0"
"Kab. Bima","0","-","0"
"Kab. Dompu","9.00","PERLU DITINGKATKAN","3331242000.00"
"Kab. Lombok Barat","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Lombok Tengah","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Lombok Timur","15.00","PERLU DITINGKATKAN","5552070000.00"
"Kab. Sumbawa","8.00","PERLU DITINGKATKAN","2961104000.00"
"Kota Mataram","50.00","PERLU DITINGKATKAN","18506900000.00"
"Kota Bima","38.00","PERLU DITINGKATKAN","14065244000.00"
"Kab. Sumbawa Barat","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Lombok Utara","0","-","0"
"Provinsi Nusa Tenggara Timur","0","-","0"
"Kab. Alor","17.00","PERLU DITINGKATKAN","6292346000.00"
"Kab. Belu","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Ende","23.00","PERLU DITINGKATKAN","8513174000.00"
"Kab. Flores Timur","21.00","PERLU DITINGKATKAN","7772898000.00"
"Kab. Kupang","17.00","PERLU DITINGKATKAN","6292346000.00"
"Kab. Lembata","7.00","SANGAT PERLU DITINGKATKAN","2688000000.00"
"Kab. Manggarai","26.00","SANGAT PERLU DITINGKATKAN","9984000000.00"
"Kab. Ngada","16.00","PERLU DITINGKATKAN","5922208000.00"
"Kab. Sikka","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kab. Sumba Barat","11.00","SANGAT PERLU DITINGKATKAN","4224000000.00"
"Kab. Sumba Timur","16.00","PERLU DITINGKATKAN","5922208000.00"
"Kab. Timor Tengah Selatan","12.00","PERLU DITINGKATKAN","4441656000.00"
"Kab. Timor Tengah Utara","33.00","PERLU DITINGKATKAN","12214554000.00"
"Kota Kupang","51.00","PERLU DITINGKATKAN","18877038000.00"
"Kab. Rote Ndao","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Manggarai Barat","5.00","BAIK","1764705000.00"
"Kab. Nagekeo","16.00","PERLU DITINGKATKAN","5922208000.00"
"Kab. Sumba Barat Daya","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Sumba Tengah","0","-","0"
"Kab. Manggarai Timur","17.00","SANGAT PERLU DITINGKATKAN","6528000000.00"
"Kab. Sabu Raijua","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Malaka","0","-","0"
"Provinsi Maluku","0","-","0"
"Kab. Maluku Tenggara Barat","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Maluku Tengah","6.00","PERLU DITINGKATKAN","2220828000.00"
"Kab. Maluku Tenggara","1.00","PERLU DITINGKATKAN","370138000.00"
"Kab. Buru","0","-","0"
"Kota Ambon","20.00","BAIK","7058820000.00"
"Kab. Seram Bagian Barat","0","-","0"
"Kab. Seram Bagian Timur","0","-","0"
"Kab. Kepulauan Aru","2.00","PERLU DITINGKATKAN","740276000.00"
"Kota Tual","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Maluku Barat Daya","1.00","PERLU DITINGKATKAN","370138000.00"
"Kab. Buru Selatan","0","-","0"
"Provinsi Papua","0","-","0"
"Kab. Biak Numfor","14.00","PERLU DITINGKATKAN","5181932000.00"
"Kab. Jayapura","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Jayawijaya","4.00","SANGAT PERLU DITINGKATKAN","1536000000.00"
"Kab. Merauke","11.00","PERLU DITINGKATKAN","4071518000.00"
"Kab. Mimika","19.00","SANGAT PERLU DITINGKATKAN","7296000000.00"
"Kab. Nabire","9.00","PERLU DITINGKATKAN","3331242000.00"
"Kab. Paniai","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Puncak Jaya","3.00","SANGAT PERLU DITINGKATKAN","1152000000.00"
"Kab. Kepulauan Yapen","5.00","SANGAT PERLU DITINGKATKAN","1920000000.00"
"Kota Jayapura","25.00","BAIK","8823525000.00"
"Kab. Sarmi","2.00","SANGAT PERLU DITINGKATKAN","768000000.00"
"Kab. Keerom","0","-","0"
"Kab. Yahukimo","1.00","SANGAT PERLU DITINGKATKAN","384000000.00"
"Kab. Pegunungan Bintang","0","-","0"
"Kab. Tolikara","4.00","SANGAT PERLU DITINGKATKAN","1536000000.00"
"Kab. Boven Digoel","0","-","0"
"Kab. Mappi","2.00","SANGAT PERLU DITINGKATKAN","768000000.00"
"Kab. Asmat","0","-","0"
"Kab. Waropen","0","-","0"
"Kab. Supiori","0","-","0"
"Kab. Mamberamo Raya","0","-","0"
"Kab. Mamberamo Tengah","0","-","0"
"Kab. Yalimo","0","-","0"
"Kab. Lanny Jaya","1.00","SANGAT PERLU DITINGKATKAN","384000000.00"
"Kab. Nduga","0","-","0"
"Kab. Dogiyai","0","-","0"
"Kab. Puncak","0","-","0"
"Kab. Intan Jaya","0","-","0"
"Kab. Deiyai","0","-","0"
"Provinsi Maluku Utara","0","-","0"
"Kab. Halmahera Tengah","0","-","0"
"Kota Ternate","77.00","BAIK","27176457000.00"
"Kab. Halmahera Barat","0","-","0"
"Kab. Halmahera Timur","0","-","0"
"Kab. Halmahera Selatan","0","-","0"
"Kab. Halmahera Utara","0","-","0"
"Kab. Kepulauan Sula","0","-","0"
"Kota Tidore Kepulauan","40.00","BAIK","14117640000.00"
"Kab. Pulau Morotai","0","-","0"
"Kab. Pulau Taliabu","0","-","0"
"Provinsi Banten","0","-","0"
"Kab. Lebak","5.00","PERLU DITINGKATKAN","1850690000.00"
"Kab. Pandeglang","13.00","SANGAT PERLU DITINGKATKAN","4992000000.00"
"Kab. Serang","0","-","0"
"Kab. Tangerang","28.00","PERLU DITINGKATKAN","10363864000.00"
"Kota Cilegon","43.00","BAIK","15176463000.00"
"Kota Tangerang","104.00","PERLU DITINGKATKAN","38494352000.00"
"Kota Serang","66.00","PERLU DITINGKATKAN","24429108000.00"
"Kota Tangerang Selatan","54.00","PERLU DITINGKATKAN","19987452000.00"
"Provinsi  Bangka Belitung","0","-","0"
"Kab. Bangka","19.00","BAIK","6705879000.00"
"Kab. Belitung","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kota Pangkal Pinang","42.00","PERLU DITINGKATKAN","15545796000.00"
"Kab. Bangka Selatan","3.00","PERLU DITINGKATKAN","1110414000.00"
"Kab. Bangka Tengah","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Bangka Barat","4.00","BAIK","1411764000.00"
"Kab. Belitung Timur","0","-","0"
"Provinsi Gorontalo","0","-","0"
"Kab. Boalemo","0","-","0"
"Kab. Gorontalo","14.00","PERLU DITINGKATKAN","5181932000.00"
"Kota Gorontalo","50.00","PERLU DITINGKATKAN","18506900000.00"
"Kab. Pohuwato","3.00","BAIK","1058823000.00"
"Kab. Bone Bolango","5.00","BAIK","1764705000.00"
"Kab. Gorontalo Utara","0","-","0"
"Provinsi Kepulauan Riau","0","-","0"
"Kab. Natuna","6.00","PERLU DITINGKATKAN","2220828000.00"
"Kab. Kepulauan Anambas","2.00","SANGAT PERLU DITINGKATKAN","768000000.00"
"Kab. Karimun","29.00","PERLU DITINGKATKAN","10734002000.00"
"Kota Batam","64.00","BAIK","22588224000.00"
"Kota Tanjung Pinang","18.00","BAIK","6352938000.00"
"Kab. Lingga","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Bintan","15.00","BAIK","5294115000.00"
"Provinsi Papua Barat","0","-","0"
"Kab. Fak Fak","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Manokwari","9.00","SANGAT PERLU DITINGKATKAN","3456000000.00"
"Kab. Sorong","26.00","PERLU DITINGKATKAN","9623588000.00"
"Kota Sorong","41.00","PERLU DITINGKATKAN","15175658000.00"
"Kab. Raja Ampat","4.00","PERLU DITINGKATKAN","1480552000.00"
"Kab. Sorong Selatan","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Teluk Bintuni","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Teluk Wondama","1.00","SANGAT PERLU DITINGKATKAN","384000000.00"
"Kab. Kaimana","2.00","PERLU DITINGKATKAN","740276000.00"
"Kab. Maybrat","1.00","PERLU DITINGKATKAN","370138000.00"
"Kab. Tambrauw","0","-","0"
"Kab. Manokwari Selatan","0","-","0"
"Kab. Pegunungan Arfak","0","-","0"
"Provinsi Sulawesi Barat","0","-","0"
"Kab. Majene","20.00","PERLU DITINGKATKAN","7402760000.00"
"Kab. Mamuju","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kab. Polewali Mandar","23.00","PERLU DITINGKATKAN","8513174000.00"
"Kab. Mamasa","13.00","PERLU DITINGKATKAN","4811794000.00"
"Kab. Pasangkayu","4.00","PERLU DITINGKATKAN","1480552000.00"
"Kab. Mamuju Tengah","0","-","0"
"Provinsi Kalimantan Utara","0","-","0"
"Kab. Bulungan","7.00","PERLU DITINGKATKAN","2590966000.00"
"Kab. Malinau","0","-","0"
"Kab. Nunukan","8.00","PERLU DITINGKATKAN","2961104000.00"
"Kota Tarakan","20.00","PERLU DITINGKATKAN","7402760000.00"
"Kab. Tana Tidung","0","-","0"
